,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2023-11-26 08:00:00,0.0,5.5476046,10.442125,0.0,12.73603,14.079133,15.125464,15.686007,15.975582,16.861406,17.048697,18.201479,18.508448,19.60354,20.877735,22.515059,24.361855,26.88151,30.829937,34.422367
2023-11-26 09:00:00,0.0,50.616985,59.559837,0.0,64.31734,67.03428,69.02464,70.66878,71.97093,73.8737,74.80279,76.77543,78.14359,79.77869,82.00619,84.125206,87.08142,90.58065,96.015144,103.07448
2023-11-26 10:00:00,0.0,83.465416,99.20244,0.0,109.37556,115.200195,118.237816,122.867165,125.552986,129.08093,131.24696,135.05577,137.77156,142.66728,146.30942,152.03633,157.10988,163.92111,175.60036,189.16212
2023-11-26 11:00:00,0.0,74.29371,95.770935,0.0,113.494095,123.43891,127.52941,135.8325,140.87798,148.50871,152.45975,161.49757,165.37009,175.3605,183.14174,194.86847,202.90204,214.58081,236.70793,257.24222
2023-11-26 12:00:00,0.0,69.41771,87.817215,0.0,102.483,110.25586,113.36893,119.44118,123.45185,129.59596,132.40448,139.71709,142.3012,149.72127,155.9445,164.59569,170.70447,179.96667,196.8403,212.451
2023-11-26 13:00:00,0.0,42.56617,56.59928,0.0,67.2372,73.110565,76.05216,80.76171,83.92146,88.66604,90.966446,96.07579,98.58729,104.39461,109.349174,116.42415,122.08931,129.67711,144.4918,158.89455
2023-11-26 14:00:00,0.0,17.976482,26.42924,0.0,31.841003,34.939407,37.040543,39.43553,41.164146,43.676147,44.867615,47.11534,48.758186,51.88163,54.624664,58.629864,62.530148,67.30878,77.20584,87.22794
2023-11-27 09:00:00,0.0,32.694946,45.415276,0.0,54.54311,59.912815,63.240005,67.58452,70.673935,75.486755,77.92682,82.66308,85.54566,90.91208,96.28629,103.407295,110.02061,117.5191,133.05235,149.37398
2023-11-27 10:00:00,0.0,77.17889,95.8528,0.0,109.21821,117.1202,121.10465,127.835526,131.6773,137.08473,140.3711,146.27147,150.10924,157.7635,163.4272,172.66393,180.00885,189.495,207.39514,226.58102
2023-11-27 11:00:00,0.0,109.83199,132.52473,0.0,149.00555,158.63072,163.45184,171.13461,175.57977,181.7711,185.5657,192.4695,196.80904,204.86198,211.30968,220.8977,228.95866,239.37578,256.9777,277.171
2023-11-27 12:00:00,0.0,110.0304,133.38374,0.0,150.19191,159.91248,164.57835,172.59892,177.00053,183.07599,186.90883,193.80067,198.13463,206.80176,213.01723,223.18814,231.25063,241.92186,260.33383,280.926
2023-11-27 13:00:00,0.0,86.6974,104.64175,0.0,116.948074,124.005974,127.87798,133.2437,136.54686,141.10175,143.80922,148.7032,151.95683,157.5774,162.44006,169.30269,175.6641,183.56131,196.7324,212.34593
2023-11-27 14:00:00,0.0,46.75817,57.741993,0.0,64.293335,68.18919,70.91297,73.87464,75.716034,78.06271,79.552765,81.61199,83.81096,86.89383,89.442154,93.23885,97.40619,102.24116,110.602516,120.89342
2023-11-27 15:00:00,0.0,5.3356647,10.233427,0.0,12.340718,13.583163,14.608442,15.114478,15.389283,16.266628,16.432308,17.546154,17.865692,18.86493,20.107252,21.64046,23.364508,25.670021,28.767076,31.46457
2023-11-28 08:00:00,0.0,6.142496,10.895592,0.0,13.183186,14.502999,15.480069,16.01904,16.23786,17.066288,17.234802,18.400528,18.594809,19.704054,20.9234,22.49505,24.314867,26.872543,31.182512,35.217846
2023-11-28 09:00:00,0.0,65.02379,73.80261,0.0,78.60286,80.98415,82.75225,84.02879,85.155655,86.982124,87.974106,90.02375,91.14769,92.26461,94.313774,95.66168,98.61252,101.6884,106.09195,113.63324
2023-11-28 10:00:00,0.0,100.18226,116.8655,0.0,128.46397,134.6242,137.3372,141.86931,144.79134,149.03339,151.2635,156.37317,158.68034,163.55219,167.91853,173.52194,178.42317,185.40137,197.00616,209.92052
2023-11-28 11:00:00,0.0,103.194824,127.01873,0.0,145.03255,155.52234,160.48163,169.15845,174.0412,180.90532,185.09169,192.92451,197.56334,207.0821,214.1277,225.32912,233.93074,245.46312,265.77136,287.51465
2023-11-28 12:00:00,0.0,86.67956,107.5856,0.0,123.186806,132.0584,136.23709,143.54793,147.73453,153.64093,157.1076,163.82018,167.64568,175.892,181.92941,191.62556,199.02641,209.0884,227.07982,245.95955
2023-11-28 13:00:00,0.0,57.48285,71.11222,0.0,80.08593,85.33271,88.675865,92.64523,95.16825,98.52949,100.563065,103.769165,106.49688,110.64224,114.286,119.45451,124.72356,130.90729,141.59761,154.49889
2023-11-28 14:00:00,0.0,20.756634,29.666422,0.0,35.637867,38.87992,40.858757,43.37198,45.09126,47.51623,48.659847,50.936985,52.4446,55.725906,58.240757,62.199448,65.77255,70.47701,79.953125,89.22216
2023-11-29 09:00:00,0.0,20.673956,29.848866,0.0,36.355114,39.805344,41.84788,44.45075,46.351665,49.09412,50.32566,52.96808,54.52206,57.953785,60.818977,65.04011,68.83252,73.80141,83.9578,93.72484
2023-11-29 10:00:00,0.0,44.518898,59.204914,0.0,69.73401,76.007835,79.67181,84.9939,88.381516,93.45132,96.300285,101.45308,104.82973,111.212296,116.80508,124.97543,132.09328,140.45276,157.45322,175.49103
2023-11-29 11:00:00,0.0,50.46927,68.43961,0.0,81.660095,90.27455,95.29682,103.07712,107.75993,114.9155,119.23144,126.53738,131.65332,140.88255,148.89104,160.9266,171.11023,182.52411,206.60641,232.21075
2023-11-29 12:00:00,0.0,53.514656,71.06928,0.0,84.21328,92.136116,96.37157,103.24361,107.40945,113.64587,117.21466,123.8144,127.90328,136.10478,142.8416,153.14258,161.47049,171.5872,192.00264,213.09647
2023-11-29 13:00:00,0.0,45.651543,59.197464,0.0,68.740105,74.173965,77.30166,81.62714,84.42277,88.375336,90.53013,94.50683,97.161,102.19713,106.396355,112.62102,118.13489,125.00227,138.01358,151.8653
2023-11-29 14:00:00,0.0,23.727741,32.528374,0.0,38.172104,41.20853,43.11469,45.439518,47.02401,49.196835,50.232586,52.250156,53.669193,56.635914,58.864536,62.37335,65.61542,69.91541,78.09935,86.263115
2023-11-30 08:00:00,0.0,0.0,3.2741513,0.0,4.8031363,5.9625483,6.9977455,7.1084294,7.0140076,7.5861726,7.6459155,8.681803,8.691149,9.39635,10.669349,12.086823,14.138516,16.884968,22.368147,28.096947
2023-11-30 09:00:00,0.0,25.567509,32.032272,0.0,36.442192,38.582577,40.11186,41.246395,42.227333,43.658436,44.312733,45.87397,46.75523,48.344574,50.023678,52.03301,54.46458,57.242317,62.392628,68.155266
2023-11-30 10:00:00,0.0,42.332687,54.84606,0.0,63.407654,68.29139,71.20525,75.155594,77.66697,81.1526,83.1193,86.56364,89.06327,93.7008,97.44166,103.166176,108.304726,114.68323,127.01699,140.27823
2023-11-30 11:00:00,0.0,49.784233,66.560936,0.0,78.61587,86.016685,90.448784,96.82646,100.65893,106.18913,109.56946,115.07804,119.238625,126.63587,132.74756,142.23366,150.44426,159.85591,178.66798,199.2474
2023-11-30 12:00:00,0.0,45.20466,62.745934,0.0,76.02816,84.043205,88.84646,95.49407,100.02783,107.31848,111.18684,118.65686,122.98142,131.03235,139.3147,150.17966,159.93279,170.5638,192.47562,216.0046
2023-11-30 13:00:00,0.0,38.537212,52.326687,0.0,62.32672,68.108765,71.570694,76.229546,79.363815,84.04537,86.526985,91.17138,94.14406,99.72423,104.84399,112.0348,118.52174,126.103485,141.18987,157.16522
2023-11-30 14:00:00,0.0,19.627449,28.663034,0.0,34.532257,37.96571,40.226387,43.05582,44.99159,47.788445,49.215324,51.709267,53.63486,57.289406,60.298973,64.9412,69.316284,74.590164,85.86341,97.28867
2023-11-30 15:00:00,0.0,0.48056212,4.2308626,0.0,5.759202,6.873595,7.872487,8.013605,7.9424706,8.543027,8.605601,9.647366,9.674809,10.366324,11.595035,12.940175,14.885403,17.526178,22.475246,27.563572
2023-12-01 09:00:00,0.0,40.600304,47.285374,0.0,51.418476,53.080853,54.006424,54.96459,55.72352,57.107517,57.738094,59.562912,59.889893,61.45329,62.8407,64.23045,66.19669,68.60943,72.81964,78.182396
2023-12-01 10:00:00,0.0,57.699974,71.7372,0.0,81.33305,86.69877,89.433136,93.99192,96.598015,100.128815,102.24142,106.04866,108.57942,113.91416,117.51008,123.69659,128.65633,135.469,148.39049,161.93076
2023-12-01 11:00:00,0.0,59.86035,78.38487,0.0,92.52547,100.74745,105.07107,111.89509,116.10835,122.36012,125.85465,132.5566,136.48926,144.48157,151.17651,161.13055,169.2259,179.23143,198.56126,218.7374
2023-12-01 12:00:00,0.0,57.474487,75.921394,0.0,90.19879,98.27845,102.47383,109.01165,113.28835,119.91206,123.33956,130.51384,134.17186,142.01912,149.17789,159.10551,167.28123,177.29222,196.73322,216.79646
2023-12-01 13:00:00,0.0,48.84882,62.24718,0.0,71.495056,76.726974,79.74862,83.85555,86.489235,90.14336,92.15462,95.80226,98.32859,103.02241,106.86977,112.61924,117.81097,124.31501,136.35342,149.39761
2023-12-01 14:00:00,0.0,21.78878,30.71606,0.0,36.54472,39.739254,41.69289,44.240643,45.93218,48.24331,49.375866,51.5051,53.05547,56.34613,58.70309,62.626537,66.114075,70.76736,80.09524,89.22174
2023-12-02 09:00:00,0.0,14.898612,22.463373,0.0,27.47161,30.273352,32.128426,34.09663,35.528797,37.648113,38.586304,40.562035,41.83147,44.515114,46.86933,50.29751,53.7344,58.17062,67.6072,77.03927
2023-12-02 10:00:00,0.0,38.19385,50.79469,0.0,60.20338,65.20853,67.83662,71.894806,74.629105,78.72482,80.76383,85.178734,87.39408,92.50911,96.89171,103.08289,108.16153,114.91196,128.37524,141.57043
2023-12-02 11:00:00,0.0,46.046787,62.394432,0.0,74.369095,81.77312,86.35938,92.57999,96.620094,102.75523,106.266106,112.38242,116.58055,123.84316,130.78822,140.40782,149.13287,158.77875,178.32031,199.76291
2023-12-02 12:00:00,0.0,47.897182,64.61171,0.0,76.65904,84.41703,89.07818,95.94591,100.15608,106.513756,110.31561,116.68365,121.27565,129.36505,136.48975,147.07535,156.28772,166.57562,188.00197,211.1241
2023-12-02 13:00:00,0.0,39.45279,52.95292,0.0,62.6089,68.29143,71.488525,76.296005,79.37916,83.9594,86.43056,91.08013,94.01507,99.88144,104.79899,112.16815,118.433914,126.1022,141.72427,157.73903
2023-12-02 14:00:00,0.0,20.73264,29.17875,0.0,34.752266,37.68632,39.437557,41.62384,43.155437,45.28611,46.22138,48.28065,49.547333,52.443428,54.615715,58.053967,61.095722,65.3378,73.54584,81.31164
2023-12-03 08:00:00,0.0,0.0,3.3990877,0.0,4.91623,6.083848,7.1420565,7.2755504,7.197992,7.790745,7.8697042,8.906917,8.950328,9.67409,10.975001,12.430264,14.533175,17.30268,22.846273,28.668713
2023-12-03 09:00:00,0.0,34.259758,41.43614,0.0,45.91426,48.1471,49.86505,50.95089,52.061886,53.777634,54.487907,56.295944,57.213512,58.558025,60.628525,62.365883,64.92549,67.691795,72.194435,77.84385
2023-12-03 10:00:00,0.0,56.021748,70.067764,0.0,80.04826,85.47626,88.290245,92.61002,95.33813,99.1695,101.24742,105.43846,107.84149,112.91158,116.94042,122.96959,127.96769,134.76164,147.37749,160.51782
2023-12-03 11:00:00,0.0,53.7772,72.10847,0.0,85.86987,94.46866,99.43111,106.84913,111.42767,118.33029,122.38358,129.49321,134.25432,142.90758,150.5779,161.77513,171.32329,182.24489,204.36032,228.06276
2023-12-03 12:00:00,0.0,50.01887,67.27355,0.0,80.00084,87.95995,92.41367,99.47619,103.71721,110.09409,113.85468,120.44441,124.86753,133.28873,140.27419,151.02682,159.91132,170.30162,191.7895,214.29315
2023-12-03 13:00:00,0.0,39.68307,52.05772,0.0,60.66209,65.57942,68.40476,72.41355,74.96369,78.55123,80.51729,84.08055,86.536125,91.31376,95.07076,100.90981,106.01501,112.44232,124.97061,138.00972
2023-12-03 14:00:00,0.0,14.921755,22.893503,0.0,28.16334,31.177309,33.12902,35.386654,36.967056,39.302628,40.378952,42.54604,43.975822,47.040424,49.606915,53.49166,57.232475,62.04961,72.49541,82.89882
2023-12-04 09:00:00,0.0,12.580481,19.583097,0.0,24.074898,26.697018,28.520422,30.302685,31.570967,33.523106,34.40076,36.227287,37.42396,39.912663,42.19017,45.473328,48.92449,53.284622,62.79342,72.49273
2023-12-04 10:00:00,0.0,29.506264,40.907784,0.0,48.971176,53.534695,56.285767,60.001934,62.585606,66.46202,68.41867,72.24208,74.59989,79.2737,83.51151,89.47415,94.82783,101.303764,114.67147,128.27895
2023-12-04 11:00:00,0.0,40.19195,55.286915,0.0,66.29019,72.984375,77.202324,82.71243,86.47636,92.30381,95.464676,101.23552,104.978096,111.531425,118.15789,126.949326,135.1021,144.07063,162.36687,182.30884
2023-12-04 12:00:00,0.0,41.79368,57.81848,0.0,69.37239,76.91376,81.77325,88.27095,92.57081,99.31055,103.149994,109.75837,114.37408,122.0543,129.81882,140.29929,150.01088,160.29361,181.95135,205.77754
2023-12-04 13:00:00,0.0,36.787773,49.97564,0.0,59.40061,65.028175,68.196815,73.04596,76.182785,80.97448,83.53258,88.39819,91.39203,97.43135,102.61648,110.298195,116.84485,124.69431,141.18321,157.93385
2023-12-04 14:00:00,0.0,19.55412,27.836489,0.0,33.39699,36.330383,38.114758,40.235085,41.772095,43.942204,44.883217,46.97419,48.244423,51.0704,53.32111,56.75199,59.892517,64.16456,72.57464,80.595215
2023-12-05 09:00:00,0.0,13.427536,20.910723,0.0,25.608341,28.534008,30.647758,32.8469,34.404793,36.821945,38.0051,40.157013,41.75087,44.735306,47.56047,51.57793,55.81209,60.801483,72.14095,84.01477
2023-12-05 10:00:00,0.0,37.57839,49.330597,0.0,57.55972,62.073273,64.78151,68.180145,70.5973,74.073875,75.788795,79.20558,81.33223,85.38056,89.11057,94.17991,98.92983,104.825874,116.034256,127.821335
2023-12-05 11:00:00,0.0,47.41643,62.57402,0.0,73.36598,79.75121,83.681274,88.84014,92.171,96.96335,99.70212,104.400955,107.799576,113.69757,118.992584,126.5957,133.56653,141.60503,157.07613,174.2874
2023-12-05 12:00:00,0.0,40.665146,55.61328,0.0,66.28494,72.83346,76.953255,82.48312,86.09703,91.59579,94.705345,100.08776,103.85085,110.421364,116.62404,125.33986,133.3224,142.10887,160.16447,179.85121
2023-12-05 13:00:00,0.0,29.142546,41.340153,0.0,49.855133,55.169147,58.685707,63.122982,66.36104,71.631294,74.32916,79.39605,82.59154,88.15546,94.19454,101.889656,109.35469,117.25477,134.43124,152.76912
2023-12-05 14:00:00,0.0,14.272061,21.904673,0.0,26.7886,29.746155,31.930054,34.0538,35.661213,38.140755,39.314156,41.498455,43.096127,45.921886,48.818653,52.684795,56.891945,61.749073,72.46339,83.78274
2023-12-06 09:00:00,0.0,1.3394728,5.2966156,0.0,7.008466,8.1897,9.208742,9.45375,9.441886,10.088798,10.187221,11.255248,11.326316,12.123579,13.373014,14.810999,16.804054,19.528511,24.656975,29.864674
2023-12-06 10:00:00,0.0,8.988861,14.470443,0.0,17.89368,19.758474,20.917381,21.884275,22.4394,23.577156,23.941738,25.377337,25.751053,27.432207,28.89364,31.056599,33.32436,36.65259,43.53766,50.181183
2023-12-06 11:00:00,0.0,11.019668,17.381937,0.0,20.851463,23.378485,25.547588,27.381884,28.671885,30.839573,31.987333,33.827663,35.44447,37.96467,40.771385,44.50045,48.960453,53.739704,65.04502,77.62863
2023-12-06 12:00:00,0.0,10.57782,16.91412,0.0,20.576416,23.06586,25.070877,26.778618,27.97173,29.966873,30.9625,32.73632,34.115314,36.51576,39.071312,42.52534,46.566013,51.15005,61.823635,73.42545
2023-12-06 13:00:00,0.0,8.764334,14.742625,0.0,18.504019,20.80031,22.418587,23.751127,24.632378,26.204111,26.852713,28.48676,29.28612,31.342981,33.38145,36.190598,39.363842,43.500057,52.853336,62.54492
2023-12-06 14:00:00,0.0,2.6609163,6.8563175,0.0,9.167998,10.675403,11.769393,12.233034,12.324274,13.069662,13.247362,14.459333,14.506021,15.65904,17.020866,18.75491,21.011173,24.256123,31.413914,38.830177
2023-12-07 09:00:00,0.0,4.2895293,9.059627,0.0,11.880794,13.7620735,15.15116,15.959116,16.35928,17.456703,17.853271,19.250801,19.624357,21.166805,22.918436,25.190804,28.03234,31.828245,40.691845,50.067253
2023-12-07 10:00:00,0.0,14.174838,21.874828,0.0,26.792406,29.838257,31.998442,34.28711,35.906303,38.42439,39.651478,41.933407,43.550087,46.64957,49.59212,53.74208,58.0699,63.210842,74.90064,87.15549
2023-12-07 11:00:00,0.0,18.849693,27.981398,0.0,33.53038,37.19564,39.99638,43.117413,45.309563,48.60519,50.41785,53.172226,55.68792,59.595753,63.407917,68.79942,74.38356,80.31833,93.5311,107.919685
2023-12-07 12:00:00,0.0,18.9408,28.070097,0.0,33.672073,37.305134,40.028217,43.103024,45.25554,48.461765,50.20761,52.90277,55.327217,59.186714,62.860188,68.121925,73.50462,79.33292,92.20962,106.11355
2023-12-07 13:00:00,0.0,13.647337,21.326464,0.0,25.97113,29.028881,31.33249,33.774742,35.490932,38.184277,39.57113,41.902733,43.784794,47.05502,50.236927,54.735493,59.49681,64.829834,77.168175,90.30122
2023-12-07 14:00:00,0.0,4.1622906,8.789349,0.0,11.32207,13.310052,14.989132,15.946308,16.470947,17.8031,18.418564,19.88646,20.581778,22.274263,24.429855,27.102394,30.68734,34.929043,45.47585,57.231815
2023-12-08 09:00:00,0.0,2.9632113,7.2709966,0.0,9.700625,11.305435,12.472911,13.017039,13.169065,13.986884,14.214962,15.470398,15.579957,16.830925,18.284668,20.146072,22.55535,25.963232,33.667606,41.734737
2023-12-08 10:00:00,0.0,8.920953,14.748152,0.0,17.955515,20.338327,22.420227,23.92966,24.995102,26.924763,27.900126,29.617432,30.945309,33.108154,35.76608,39.083103,43.32284,47.95188,59.03632,71.54595
2023-12-08 11:00:00,0.0,10.381378,16.629639,0.0,19.83255,22.426744,24.836876,26.759531,28.134409,30.486557,31.792704,33.6776,35.534588,38.121815,41.257523,45.255817,50.290756,55.384315,67.82743,82.10874
2023-12-08 12:00:00,0.0,8.905135,14.426144,0.0,16.44174,18.872744,21.675053,23.592033,24.99434,27.563175,29.14873,30.983242,33.328762,35.828117,39.517193,43.889874,49.97134,55.357475,69.182396,86.02272
2023-12-08 13:00:00,0.0,5.2899632,10.234566,0.0,13.10739,15.168462,16.794783,17.831985,18.4078,19.746908,20.340696,21.82618,22.48179,24.264797,26.323887,28.970377,32.372158,36.55056,46.73755,57.89278
2023-12-08 14:00:00,0.0,1.0087459,4.8884463,0.0,6.813208,8.193387,9.3007765,9.611868,9.619409,10.292844,10.428597,11.563068,11.609523,12.57321,13.943739,15.583633,17.834763,20.938648,27.667124,34.73972
2023-12-09 09:00:00,0.0,1.1711346,5.1013513,0.0,7.117465,8.532452,9.637026,9.970168,9.988791,10.669856,10.80689,11.960231,11.99254,12.992028,14.362812,16.023104,18.273848,21.42585,28.320215,35.53658
2023-12-09 10:00:00,0.0,6.1105504,11.268765,0.0,14.436433,16.365974,17.685532,18.600716,19.080654,20.208757,20.60274,22.030354,22.408518,24.057169,25.701199,27.967018,30.601538,34.291664,42.58796,51.094696
2023-12-09 11:00:00,0.0,8.825814,14.745212,0.0,18.297459,20.499804,22.134216,23.423466,24.286688,25.841982,26.497976,28.0855,28.943403,30.907885,32.94454,35.701622,38.870102,42.873745,51.721943,60.97176
2023-12-09 12:00:00,0.0,8.126052,13.752151,0.0,16.797232,19.104553,21.120256,22.578232,23.567537,25.4119,26.352245,28.020302,29.287794,31.42459,34.004257,37.27875,41.450527,46.02992,57.10656,69.552864
2023-12-09 13:00:00,0.0,5.4345374,10.509653,0.0,13.506381,15.533695,17.0677,18.072445,18.634619,19.91706,20.443459,21.910135,22.490456,24.229475,26.157574,28.68997,31.824223,35.829582,45.27527,55.38265
2023-12-09 14:00:00,0.0,1.5481292,5.5743833,0.0,7.726091,9.278573,10.497199,10.942125,11.045097,11.8412285,12.0628195,13.285357,13.414103,14.559646,16.090746,17.953917,20.48673,23.904552,31.76621,40.15497
2023-12-10 09:00:00,0.0,0.3582825,4.029669,0.0,5.597915,6.7699876,7.7793827,7.944741,7.8476353,8.40225,8.46256,9.49451,9.4850235,10.2408695,11.467493,12.877953,14.879461,17.642551,23.150642,28.891306
2023-12-10 10:00:00,0.0,4.86614,9.7464285,0.0,12.609236,14.397662,15.658514,16.423512,16.784607,17.792154,18.112127,19.45974,19.74952,21.226124,22.789284,24.888006,27.388388,30.89688,38.64762,46.597008
2023-12-10 11:00:00,0.0,8.596557,14.558089,0.0,18.155685,20.324768,21.878683,23.156033,23.992815,25.494299,26.105335,27.66614,28.462925,30.428782,32.356518,35.058746,38.05494,41.949776,50.387074,59.010036
2023-12-10 12:00:00,0.0,8.802672,14.809055,0.0,18.396109,20.685097,22.41111,23.814157,24.747307,26.39693,27.13318,28.751461,29.720959,31.82054,33.972065,36.918118,40.317326,44.50541,53.98634,64.0073
2023-12-10 13:00:00,0.0,6.500101,11.915891,0.0,15.141618,17.26787,18.867392,20.016167,20.708073,22.111498,22.707123,24.218204,24.930574,26.802263,28.794456,31.47089,34.684956,38.753826,48.20234,58.251183
2023-12-10 14:00:00,0.0,2.2236874,6.3339477,0.0,8.47404,9.948585,11.081789,11.508714,11.5842285,12.3205385,12.498933,13.67729,13.761161,14.864664,16.259829,17.993998,20.293207,23.483227,30.469713,37.8044
2023-12-11 09:00:00,0.0,0.60878843,4.3658767,0.0,6.1231833,7.4194994,8.491649,8.733157,8.688632,9.3076,9.410051,10.502848,10.519521,11.393943,12.716207,14.266429,16.434109,19.416868,25.742353,32.392597
2023-12-11 10:00:00,0.0,6.391745,11.703457,0.0,14.905635,16.81426,18.113869,19.042063,19.550198,20.68603,21.064665,22.479668,22.881393,24.51644,26.121828,28.359304,30.876259,34.443134,42.13705,49.86797
2023-12-11 11:00:00,0.0,9.42091,15.3921585,0.0,18.660948,21.139635,23.3372,24.967419,26.129118,28.18763,29.259054,31.033056,32.504246,34.788467,37.59975,41.107773,45.60078,50.408726,62.036304,75.262505
2023-12-11 12:00:00,0.0,8.885847,14.659127,0.0,17.634907,20.075893,22.368092,23.993824,25.15592,27.264683,28.403265,30.1671,31.749166,34.015102,36.96426,40.568096,45.324413,50.214413,62.23435,76.14526
2023-12-11 13:00:00,0.0,6.3035393,11.651101,0.0,14.875179,16.988762,18.553581,19.668627,20.331474,21.706161,22.277105,23.79473,24.453842,26.30514,28.272522,30.915022,34.08342,38.152992,47.65629,57.724915
2023-12-11 14:00:00,0.0,1.5353625,5.50992,0.0,7.5870395,9.0553665,10.192583,10.575965,10.62111,11.337428,11.503321,12.682107,12.739172,13.802661,15.216977,16.939688,19.276207,22.523165,29.775614,37.427494
2023-12-12 09:00:00,0.0,5.979988,11.258431,0.0,14.41616,16.382153,17.777681,18.740747,19.273651,20.46058,20.887053,22.309494,22.774826,24.449915,26.166063,28.501068,31.223963,34.932423,43.159832,51.642975
2023-12-12 10:00:00,0.0,16.998835,25.616314,0.0,31.173927,34.602997,37.186764,39.766674,41.757698,44.82112,46.32436,48.967793,50.990864,54.273853,57.83386,62.400177,67.38422,72.85423,84.82602,97.80065
2023-12-12 11:00:00,0.0,21.820072,33.636997,0.0,42.326767,47.497005,50.705147,54.936886,58.06394,63.140812,65.575226,70.58841,73.37268,78.86467,84.57878,91.987724,98.7844,106.463326,123.10905,140.03606
2023-12-12 12:00:00,0.0,23.639942,35.580704,0.0,44.35268,49.523262,52.73501,56.915756,59.98547,64.86451,67.2252,72.02234,74.767456,80.103546,85.56707,92.704926,99.261635,106.75351,122.67717,138.96878
2023-12-12 13:00:00,0.0,17.936369,27.41091,0.0,33.695908,37.57686,40.3233,43.438793,45.791542,49.506733,51.32527,54.684113,57.000076,61.02954,65.27995,70.82967,76.453476,82.62399,96.251656,110.621124
2023-12-12 14:00:00,0.0,7.3010044,12.837316,0.0,15.964269,18.180843,19.992336,21.310995,22.149403,23.763367,24.53556,26.1022,27.099926,29.12191,31.390738,34.371693,38.066532,42.37942,52.622482,63.8592
2023-12-13 09:00:00,0.0,4.674595,9.518936,0.0,12.28092,14.277549,15.872837,16.838476,17.36948,18.65748,19.214874,20.667988,21.289225,22.987139,25.00436,27.578209,30.900597,34.98986,44.864326,55.652203
2023-12-13 10:00:00,0.0,17.747864,26.374353,0.0,32.233883,35.518066,37.765137,40.08683,41.90786,44.605713,45.806416,48.235912,49.833557,52.821777,55.808098,59.72493,63.798214,68.745766,79.01329,89.62803
2023-12-13 11:00:00,0.0,22.09224,32.845867,0.0,40.436546,44.89609,47.81433,51.339603,53.986656,58.125343,60.113712,64.03898,66.45742,70.94558,75.59114,81.62205,87.430824,94.032394,108.04222,122.57845
2023-12-13 12:00:00,0.0,24.545855,35.833168,0.0,43.897003,48.56917,51.514336,55.229668,57.931126,62.05876,64.07307,68.039696,70.489685,75.164894,79.7311,85.87673,91.594925,98.28447,112.196915,126.52504
2023-12-13 13:00:00,0.0,20.12355,29.77055,0.0,36.456272,40.212467,42.614784,45.50175,47.639282,50.802586,52.27677,55.212326,57.099743,60.80915,64.23098,68.99788,73.52647,79.06144,90.565735,102.16998
2023-12-13 14:00:00,0.0,9.339343,15.526182,0.0,19.41663,21.778852,23.443113,24.865131,25.797947,27.403214,28.08196,29.709051,30.55995,32.703156,34.7474,37.6126,40.815773,44.9892,54.376427,64.13051
2023-12-14 09:00:00,0.0,12.285418,19.187435,0.0,23.586477,26.216406,28.193798,29.852083,31.114508,33.09218,33.968365,35.74272,36.9434,39.206955,41.601692,44.700996,48.331375,52.731186,62.370316,72.70915
2023-12-14 10:00:00,0.0,35.653057,47.63224,0.0,56.489414,61.19652,64.0385,67.30317,69.951065,74.03212,75.81337,79.90288,81.93336,85.88242,90.34755,95.51328,100.62734,106.74964,118.315865,130.44807
2023-12-14 11:00:00,0.0,36.00007,52.616467,0.0,65.2274,73.03219,77.99315,84.416214,89.265594,97.65933,101.80267,110.32202,114.76934,122.87141,132.6788,144.25334,155.24088,166.44778,190.70306,216.76021
2023-12-14 12:00:00,0.0,36.917583,53.88512,0.0,66.64009,74.695694,79.86939,86.61588,91.63303,100.32972,104.70785,113.5019,118.24596,126.73263,136.93585,149.10237,160.65382,172.30386,197.73178,225.19945
2023-12-14 13:00:00,0.0,33.73637,47.289566,0.0,57.140026,62.96565,66.55145,71.316414,74.64639,79.86203,82.54816,87.705154,90.848434,96.713295,102.54159,110.340965,117.50274,125.53552,142.18121,159.72348
2023-12-14 14:00:00,0.0,16.268354,24.135122,0.0,29.265038,32.204586,34.25068,36.34984,37.930393,40.293686,41.375217,43.512928,44.972683,47.767097,50.426388,54.08394,57.899376,62.53432,72.37835,82.541985
2023-12-15 09:00:00,0.0,9.180917,15.290063,0.0,19.134068,21.53609,23.275856,24.712902,25.666431,27.32601,28.051924,29.708214,30.611912,32.772873,34.92846,37.87392,41.277203,45.60016,55.57407,66.13239
2023-12-15 10:00:00,0.0,31.541893,42.128155,0.0,49.52718,53.476227,55.9022,58.712307,60.89612,64.049934,65.46373,68.54471,70.31365,73.72678,77.11418,81.40466,85.56654,90.86895,100.82263,111.035965
2023-12-15 11:00:00,0.0,53.10898,69.02008,0.0,81.79375,88.43304,91.41687,96.35831,99.99101,105.72464,108.16784,114.745544,117.00163,123.16967,129.20348,136.70123,142.54446,150.8104,166.20894,180.74994
2023-12-15 12:00:00,0.0,51.019913,67.49171,0.0,80.14281,87.26497,91.12948,96.64738,100.486,106.342354,109.23694,115.45981,118.62333,125.143364,131.50174,139.78285,146.90346,155.73515,172.40315,189.78912
2023-12-15 13:00:00,0.0,39.878483,52.424934,0.0,61.224743,66.20743,69.06759,73.06622,75.68071,79.39483,81.36977,85.076546,87.515465,92.29183,96.21021,102.09362,107.26385,113.77169,126.40245,139.52403
