HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2022-12-22 11:00:00,570.28436,706.4888,743.87787,779.1385,792.85144,811.47473,827.4813,826.28033,842.55133,849.139,860.68005,854.4152,862.4433,876.3624,885.4607,893.8972,906.0695,898.65717,913.30133,919.0664,924.56775,940.4087,924.244,931.89136,945.15173,951.7532,954.4651,957.3158,959.1574,967.8324,975.39,979.7421,985.3235,988.7469,1001.79016,1002.9231,1012.6646,1029.0592,1025.7162,1031.4093,1042.8887,1041.7568,1048.3436,1074.7502,1074.7034,1087.6066,1100.7045,1124.7179,1165.7893,1233.9401
2022-12-22 12:00:00,573.9346,711.2238,753.33936,790.1369,805.79706,824.9226,841.99835,840.0149,856.84973,864.57965,876.73895,870.53076,878.47,893.3288,901.98706,910.29425,922.65497,915.08746,930.36743,935.8994,940.58685,955.9884,939.80334,947.2997,960.82605,967.4393,969.3206,971.28125,972.9073,980.867,987.5919,991.4295,995.91235,998.88544,1010.9112,1011.63904,1020.38934,1035.758,1030.9183,1036.3041,1046.8098,1045.1392,1050.3319,1074.6215,1074.6418,1084.2991,1096.7883,1117.6163,1156.2026,1213.5138
2022-12-22 13:00:00,565.63916,710.89264,755.00037,792.8685,809.92236,829.85596,848.0659,845.7821,862.89044,871.0739,883.34186,877.024,885.3547,900.7072,909.56586,917.75336,930.1118,922.8204,938.4099,944.0313,948.871,964.5717,948.4733,956.1675,969.5944,976.9542,978.7805,980.454,982.27704,990.332,996.9468,1001.1221,1005.3823,1008.62286,1020.7429,1021.4932,1030.5996,1046.0814,1041.2845,1047.4666,1057.6293,1056.3359,1061.1016,1085.8231,1085.2837,1094.8303,1107.3228,1128.089,1166.6404,1218.0979
2022-12-22 14:00:00,586.27966,732.72314,774.0552,809.1709,824.6898,843.3634,861.45953,858.46436,874.86707,881.9191,893.8855,886.94293,894.9673,909.3336,918.0764,925.90045,937.79596,930.13824,945.2594,950.49066,955.19904,970.572,953.9769,961.2588,974.91766,981.4441,983.47614,984.81415,986.37476,994.4927,1000.9231,1005.67096,1009.68604,1012.8538,1025.4767,1025.7891,1035.0177,1050.9976,1046.4591,1053.1353,1062.7681,1061.3247,1066.631,1092.0504,1091.2991,1102.1147,1113.4692,1134.9958,1173.2266,1228.2129
2022-12-22 15:00:00,593.3008,740.71246,783.80066,819.05786,834.5504,852.6451,870.78705,868.05725,884.03577,891.3846,903.33246,896.7234,904.4126,918.9713,927.2981,935.22614,946.8932,939.2692,954.17206,959.2673,963.9209,978.9978,962.1345,969.35956,982.88464,989.0818,991.025,992.06946,993.464,1001.2896,1007.3335,1012.2807,1015.7293,1018.6696,1030.9487,1031.0433,1040.1886,1055.5575,1050.7853,1057.1127,1066.382,1064.1492,1068.7174,1094.2523,1092.6802,1103.135,1113.5161,1133.5167,1170.3264,1224.8763
2022-12-22 16:00:00,636.58575,774.73126,814.1786,845.9358,859.3861,875.429,891.81946,887.6566,902.38226,908.8806,919.47614,911.94434,918.6422,932.3691,939.3263,945.9566,956.61053,948.45154,961.887,966.07776,969.99866,984.0485,966.6997,973.01385,986.0229,990.9517,992.3678,992.3892,993.1434,1000.10547,1005.3458,1009.5755,1012.2294,1014.2293,1025.4113,1024.7104,1032.8558,1047.0747,1041.5719,1047.3339,1055.284,1052.3782,1055.6094,1079.5931,1076.9761,1085.2792,1093.8743,1110.3651,1141.9227,1191.3041
2022-12-22 17:00:00,700.2055,820.9207,854.2352,880.25305,890.65027,903.9453,917.6361,910.823,924.05005,928.95514,937.45514,928.1148,933.4876,945.4019,950.63574,954.7248,964.00275,955.07806,966.49384,968.92426,971.4149,983.89777,966.03784,970.48987,983.1823,985.9821,986.55426,984.834,984.64075,990.1399,994.29443,997.2464,998.77356,999.4141,1008.80725,1006.8608,1013.2216,1026.1096,1019.33984,1024.6536,1030.2212,1026.9948,1028.6005,1049.2833,1046.2561,1050.8922,1056.7015,1069.0216,1092.4937,1135.4342
2022-12-22 18:00:00,671.3451,792.60266,829.85565,858.4083,870.3224,884.46826,899.5343,893.3145,907.13074,913.0312,921.15985,913.0398,918.0333,930.6492,936.37317,940.11786,949.4297,941.40576,953.7817,955.5591,958.2123,970.77637,953.6664,958.1413,971.08527,974.51404,975.43695,973.62024,973.5038,978.58246,982.9636,986.7689,988.04376,989.18805,998.0399,996.525,1003.5496,1016.8326,1009.8217,1015.3741,1021.2299,1018.8504,1019.8187,1040.8246,1038.5002,1043.3997,1049.0526,1062.1952,1086.0015,1132.6747
2022-12-22 19:00:00,574.73145,706.365,752.7516,787.2898,804.02893,821.87885,840.26764,837.1345,853.0879,861.63153,871.53906,866.0177,872.49243,886.6785,894.63196,899.717,910.252,904.5524,919.4588,922.2101,926.13696,939.57574,924.7972,930.5329,944.2007,950.02094,952.79425,952.7107,954.02295,959.939,965.5653,971.4815,974.07153,976.8439,986.1275,986.89075,995.4372,1010.481,1005.1527,1010.9595,1018.44635,1018.94025,1020.95984,1045.042,1045.0544,1052.8,1061.4607,1081.6893,1112.4634,1169.6555
2022-12-22 20:00:00,494.08542,633.34283,681.76697,718.1216,737.3175,757.74506,777.1197,776.2508,793.49036,803.45355,814.41095,810.8232,817.86176,832.9628,842.51953,848.0279,858.9172,855.45667,871.3009,875.087,879.8489,893.08093,881.19025,888.21216,901.771,909.45,914.00024,916.2577,918.64514,925.3026,931.84216,939.54803,943.6428,948.1558,957.6117,960.92566,970.6296,986.68445,984.2455,990.4109,999.972,1004.22064,1008.3088,1033.7494,1037.3112,1047.575,1060.5842,1088.0245,1126.0643,1191.5023
