,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2023-11-03 10:00:00,31.484982,37.830376,41.212936,42.998314,43.856586,45.025734,45.411415,45.951538,46.565617,46.977634,47.331932,47.587803,47.852203,48.437393,48.72016,49.041054,49.372517,49.48392,49.817955,50.05842,50.466835,50.469006,50.95751,51.287018,51.69516,52.05129,52.288975,52.514107,52.74761,52.98802,53.29829,53.686096,54.00443,54.189026,54.547142,55.065945,55.218025,55.659,56.02413,56.336136,57.16289,57.847164,58.49676,59.49737,60.35195,61.85135,63.32829,65.674545,70.5545,83.19607
2023-11-03 11:00:00,47.70935,54.79571,58.54578,60.88925,61.765373,63.37777,63.927277,64.67002,65.50021,65.98324,66.44867,66.73159,67.06866,67.855774,68.22247,68.663345,69.07444,69.308655,69.76308,70.14078,70.650215,70.744896,71.34881,71.923615,72.42086,72.95728,73.36506,73.73317,74.03746,74.473564,74.917046,75.39074,75.98823,76.33247,76.922325,77.64667,77.98657,78.61048,79.19483,79.71923,81.13029,81.93809,82.980804,84.49203,85.65399,87.80387,89.88494,92.957924,99.25925,114.559006
2023-11-03 12:00:00,47.099174,54.92526,59.216873,62.130737,63.34222,65.09333,65.786385,66.68633,67.701004,68.27252,68.7594,69.19574,69.607285,70.46177,70.869,71.37978,71.8979,72.11272,72.67038,73.06784,73.65994,73.757065,74.40882,75.03284,75.552925,76.0905,76.607056,77.0381,77.36983,77.82303,78.258736,78.77809,79.40321,79.61951,80.29575,81.008934,81.4442,82.06961,82.675186,83.16586,84.54503,85.28607,86.32206,87.968346,88.9914,91.25662,93.40426,96.74753,102.759735,117.62799
2023-11-03 13:00:00,38.377575,45.35183,48.891384,50.89332,51.721344,53.21295,53.723167,54.338867,55.112278,55.52339,55.891323,56.11752,56.399216,56.98272,57.282684,57.69044,58.066162,58.227142,58.57905,58.904545,59.4166,59.462013,59.94549,60.43186,60.89447,61.264877,61.644905,61.96853,62.237843,62.614716,62.983124,63.45059,63.977222,64.18605,64.73299,65.351,65.76693,66.3547,66.84236,67.23701,68.38436,69.055954,69.985565,71.42045,72.35565,74.19985,76.10342,79.07069,84.47195,97.79103
2023-11-03 14:00:00,18.01658,23.503193,26.391428,27.804466,28.524313,29.508078,29.91505,30.309084,30.867111,31.202097,31.493914,31.700773,31.922794,32.329647,32.558952,32.854786,33.10896,33.20559,33.448883,33.673347,34.017963,34.034378,34.376595,34.650448,34.964844,35.18898,35.44573,35.633003,35.790497,35.99762,36.250275,36.529987,36.85137,36.971653,37.259926,37.631187,37.840614,38.170235,38.429768,38.652473,39.234703,39.68214,40.226185,40.967846,41.613754,42.67032,43.8711,45.99704,49.91643,60.247837
2023-11-03 15:00:00,39.82474,54.534023,62.47501,66.78541,68.09724,71.52362,72.867584,74.747284,76.96929,78.476326,79.690994,80.64933,81.58216,83.64206,85.07961,86.53599,87.87055,88.71564,90.09019,91.66234,93.012955,93.39911,95.190865,96.60678,98.13395,99.7892,101.5453,102.295074,103.47082,105.00967,106.274826,107.59804,109.19923,110.50577,112.63295,114.452385,115.6458,117.81185,119.35282,121.173676,124.73808,126.633606,130.03574,133.02895,135.72713,140.8012,145.41235,150.97243,162.007,186.75082
2023-11-04 08:00:00,59.363888,80.28369,89.23647,95.16107,96.51718,100.78443,102.65105,104.599846,107.36968,109.224075,110.533325,111.50628,112.33782,114.42415,115.94476,117.72158,118.86489,119.772156,121.11179,122.945724,124.53657,124.98256,127.14025,129.0379,130.78053,132.8294,134.95348,135.88084,137.14417,138.70883,140.57707,142.06454,144.25626,145.93323,148.65378,151.27933,152.96008,155.33698,157.35533,159.7729,164.30447,167.0749,171.19145,175.19902,178.88756,185.01492,191.72183,199.2696,212.0191,245.27538
2023-11-04 09:00:00,59.46089,83.87265,93.27726,101.22318,102.64936,107.05001,109.49792,111.96793,114.41878,116.45619,117.62569,118.007256,119.550125,121.529305,123.335785,125.00966,126.1519,127.096756,128.1585,129.99841,131.3588,131.86061,134.14333,136.36552,137.47717,139.35126,141.2473,142.47774,143.69086,144.96948,146.76494,147.68544,149.31914,150.90292,153.95027,156.48962,158.04146,160.21776,162.00928,163.2746,167.75226,170.26573,174.50456,178.41597,182.8827,189.54567,197.37614,208.78474,225.96051,254.73994
2023-11-04 10:00:00,37.03528,60.904182,70.960464,78.50468,82.60645,86.8639,88.528145,92.41392,95.59815,98.02848,100.26188,101.27081,103.09898,105.23818,107.02596,108.955635,110.0891,110.61914,112.34969,113.92333,116.073616,116.35434,118.31707,119.75146,121.84812,123.52483,125.228546,126.50876,127.33212,128.7938,130.81783,132.4552,134.47124,135.73839,138.27486,140.97624,142.90083,145.18234,147.0858,149.76605,154.06564,156.3079,160.0916,164.7829,168.76099,173.43723,179.96829,186.95045,197.54605,231.07346
2023-11-04 11:00:00,16.188978,31.271381,38.04534,43.229214,46.449238,49.871517,51.23157,54.23961,56.39363,58.092346,59.84959,60.973698,62.464794,64.278534,65.456825,66.81324,67.713005,68.27266,69.63495,70.81368,72.10123,72.57272,74.42739,75.054695,76.68734,78.06405,79.13219,80.54089,80.730835,81.82705,83.07876,84.28962,86.043724,86.91405,88.26842,90.38813,91.6205,93.391014,94.48718,96.01225,99.24807,100.46606,103.16166,105.912056,109.385765,112.031075,116.448875,121.743744,130.0586,156.03848
2023-11-04 12:00:00,8.158449,11.079981,13.550289,14.873934,15.477856,16.420153,16.79738,17.184582,17.790915,17.895432,18.138594,18.365396,18.549597,19.052107,19.173935,19.45197,19.762306,19.810099,20.109615,20.296982,20.58441,20.621128,21.047102,21.347086,21.568829,21.799307,22.116566,22.3644,22.516321,22.746058,22.96299,23.208607,23.515455,23.59993,23.886139,24.22037,24.509031,24.961279,25.277761,25.637873,26.190048,26.586697,27.176004,28.118538,28.801498,30.214415,32.330383,34.40361,38.638702,47.629112
2023-11-04 13:00:00,22.655268,28.656599,32.92547,35.093414,36.350048,38.065388,38.55211,39.28168,40.378864,40.69633,41.180355,41.595734,41.92545,42.82123,43.100273,43.627075,44.25222,44.354603,44.91915,45.27965,45.890152,45.914368,46.732426,47.207993,47.740322,48.13847,48.64437,49.082375,49.376247,49.78037,50.216625,50.7449,51.230984,51.35667,51.92405,52.578205,53.076977,53.89471,54.414204,54.928596,55.954002,56.7344,57.71001,59.2816,60.340244,62.67116,65.80097,68.72813,74.29178,85.82607
2023-11-04 14:00:00,29.783104,37.91784,42.98649,45.11893,46.356026,48.225666,48.87425,49.728046,50.801807,51.400158,52.019867,52.476345,52.972527,53.78852,54.2874,54.99794,55.71051,56.013588,56.574337,57.18798,57.93032,58.07471,58.89445,59.426907,60.119457,60.585854,61.180042,61.63296,62.03517,62.578037,63.010387,63.699093,64.29872,64.569305,65.22679,65.96867,66.501595,67.35078,67.84939,68.25053,69.45352,70.244865,71.38618,72.7713,73.87877,75.9892,77.92488,81.25465,86.805145,99.58602
2023-11-04 15:00:00,34.166283,42.47294,47.169037,49.378456,50.42791,52.167725,52.833755,53.579075,54.448193,54.940655,55.511982,55.807453,56.10914,56.725048,57.208763,57.758026,58.24441,58.331795,58.734367,59.18779,59.875153,59.860416,60.573128,61.0094,61.52642,61.91266,62.451355,62.818855,63.046665,63.45155,63.761635,64.36364,64.91412,65.18334,65.69197,66.50123,67.03904,67.88,68.35802,68.98646,70.27355,71.08392,72.29722,73.964966,75.26183,77.90097,80.50497,83.400566,89.64273,103.97093
2023-11-04 16:00:00,28.467384,34.340805,38.031452,39.894547,40.72081,42.189693,42.751812,43.47649,44.279964,44.725235,45.270824,45.458256,45.817837,46.32667,46.79623,47.327625,47.692764,47.80251,48.153347,48.632416,49.27052,49.309544,49.919243,50.411114,50.859898,51.32141,51.8504,52.178673,52.35977,52.804623,53.142006,53.685505,54.341743,54.788307,55.2585,56.001125,56.523895,57.321377,57.812046,58.52639,59.632717,60.476017,61.56893,63.10494,64.39807,66.59161,68.774414,71.72533,78.05981,91.0256
2023-11-05 08:00:00,15.262697,18.44723,20.972782,22.253216,22.89624,23.917654,24.316355,24.745293,25.239935,25.591112,25.930454,26.043566,26.379814,26.71934,27.001358,27.342693,27.61561,27.699478,27.9874,28.234507,28.68197,28.789215,29.08441,29.483624,29.798746,30.1419,30.45015,30.700502,30.830591,31.124834,31.421278,31.749607,32.183243,32.496025,32.863625,33.250343,33.573746,33.98908,34.332893,34.740955,35.456165,36.032635,36.72454,37.788086,38.68418,39.870113,41.242393,43.88184,48.83822,59.545025
2023-11-05 09:00:00,6.383196,9.227113,11.79021,13.036212,14.148298,14.98296,15.174363,15.803138,16.248753,16.637634,17.12411,17.381723,17.717943,18.036057,18.285057,18.713917,18.871244,18.977701,19.370443,19.496721,19.94105,20.059994,20.29471,20.510227,21.001753,21.169653,21.399548,21.669928,21.651884,21.882122,22.17247,22.430103,22.822258,22.977858,23.232706,23.569736,23.870026,24.175385,24.386627,24.760769,25.255089,25.723309,26.233366,27.123945,28.009296,28.601604,30.055187,32.47373,36.4809,46.694973
2023-11-05 10:00:00,22.191692,27.980383,32.565567,35.32441,37.55771,39.353065,39.742756,41.151623,42.24226,43.155678,44.14665,44.713646,45.461803,46.35611,46.95874,47.968346,48.39745,48.661503,49.640423,50.004734,50.953236,51.14718,51.87578,52.44618,53.533596,54.048946,54.595013,55.16055,55.316372,55.94157,56.634724,57.26267,58.042137,58.434895,59.123726,59.937843,60.593792,61.39869,61.9165,62.715397,63.904545,64.8911,65.892136,67.655754,69.42398,70.887535,73.56731,77.39203,83.35903,98.84455
2023-11-05 11:00:00,40.725956,47.233017,52.703346,55.6929,57.54014,59.931946,60.68953,62.09158,63.407978,64.413,65.525734,65.88359,66.799,67.84262,68.719406,69.821,70.494225,70.960396,71.97881,72.602234,73.69204,74.0169,74.72218,75.67742,76.53299,77.267296,78.09077,78.7154,79.01403,79.89173,80.5318,81.17361,82.19183,82.81672,83.57921,84.30538,84.994,85.887215,86.52177,87.38463,88.93701,89.719086,91.0198,92.79713,94.419716,96.38601,98.667984,102.36116,109.3153,123.6924
2023-11-05 12:00:00,50.312412,58.18766,62.93255,65.08797,66.467354,68.40093,68.79438,69.59591,70.48047,71.30064,72.11528,72.37581,72.77033,73.38318,74.10919,74.90681,75.21889,75.453,76.08143,76.49896,77.440155,77.46949,78.036446,78.67273,79.47867,80.02574,80.64801,80.98355,81.10569,81.65521,82.124504,82.70492,83.57193,84.10442,84.62316,85.375,85.83056,86.576294,87.01402,87.74743,88.95339,90.0611,91.155,92.63945,94.092224,96.058044,98.104485,101.267525,108.152306,123.31479
2023-11-05 13:00:00,42.027428,48.836517,52.259903,54.06706,54.75314,56.27782,56.77689,57.177734,57.921276,58.42824,58.844772,58.951187,59.115635,59.573025,60.06328,60.521915,60.70069,60.827503,61.154,61.495934,62.090862,62.06636,62.49402,63.059875,63.455402,63.97294,64.48578,64.674675,64.83896,65.212494,65.55809,65.97721,66.694214,67.16985,67.59694,68.23754,68.58868,69.19496,69.66609,70.29634,71.321594,72.261795,73.22819,74.497795,75.6507,77.46629,79.25712,81.97986,88.33528,101.84407
2023-11-05 14:00:00,22.321646,26.836126,29.126184,30.314411,30.659481,31.60499,32.02442,32.216057,32.6879,32.917904,33.14203,33.259308,33.30694,33.630547,33.89701,34.16045,34.239735,34.309704,34.497013,34.70395,35.023643,34.997654,35.27659,35.64122,35.837727,36.15917,36.53236,36.638424,36.754997,36.976795,37.179985,37.402206,37.865498,38.15021,38.381306,38.78277,39.007874,39.37583,39.697197,40.15123,40.765163,41.362232,42.01235,42.804283,43.581272,44.951847,46.51701,48.488728,53.340675,64.39112
2023-11-05 15:00:00,-1.2348053,1.6455724,4.7412057,6.4887075,6.6573386,7.914991,8.546502,9.165164,9.716199,10.37983,10.948111,11.174846,11.614832,12.182932,12.758499,13.087054,13.579474,13.901038,14.173129,14.696615,15.121566,15.540563,16.23162,16.781153,17.233582,18.120352,18.653313,19.101639,19.208448,19.674404,20.264132,20.78401,21.650768,22.557814,23.326643,24.208387,24.592623,25.42429,26.046535,27.004013,28.469316,29.50731,30.997639,32.61631,34.15597,35.95592,38.262405,41.95949,48.70212,62.272152
2023-11-06 08:00:00,-2.49432,4.27726,11.522612,15.225464,16.430376,19.402472,20.77759,22.586039,24.56097,26.0343,27.787254,28.421373,30.004484,31.789309,33.11749,34.439716,35.9049,36.721497,37.501328,39.267605,40.721737,41.868088,43.79397,45.41694,46.67023,48.876484,50.46511,51.604828,52.252388,53.374664,55.519745,56.869904,58.916756,61.41516,63.407505,65.797714,66.949684,68.71704,70.38781,72.687706,76.15519,79.118324,82.37628,85.60755,89.22084,93.34312,97.902565,105.84436,118.138145,141.86298
2023-11-06 09:00:00,0.038843393,15.106873,25.061323,30.643877,31.965559,36.257633,38.83599,41.079712,43.358658,46.193333,48.07108,49.17345,50.553593,52.58116,55.080647,56.586246,58.250576,59.854774,61.248962,63.249702,65.00949,66.19675,68.43127,70.6301,72.282555,75.17448,77.428825,78.60612,79.52786,81.55692,83.52883,85.26871,88.023506,90.92309,93.436295,96.161354,97.85024,100.35382,102.53437,105.48316,109.336365,112.98389,117.20468,121.60317,125.59253,131.6578,137.72015,146.88365,162.59029,191.32222
2023-11-06 10:00:00,-10.33165,9.629932,22.122551,30.212812,32.76074,38.478333,42.2816,46.112885,49.86086,52.525383,55.32338,56.614887,58.500607,61.32623,64.16897,66.10371,68.04011,69.346466,71.05865,73.24871,75.70987,76.92249,79.32723,82.06885,83.21728,86.38927,89.40008,90.814316,91.9032,93.94546,96.49968,98.38944,101.50754,104.63999,107.2565,110.76338,113.37533,115.9642,119.170494,123.15914,127.8083,132.05165,137.05086,143.41707,148.27252,156.43875,166.17975,175.57034,193.29669,227.27432
2023-11-06 11:00:00,-16.01519,5.521401,17.566093,24.65309,26.096128,31.318104,34.672604,38.483818,41.894333,45.001823,47.577168,48.887337,50.87551,53.321823,56.161003,58.24537,60.1807,61.741947,63.31058,65.81294,67.89273,69.12276,71.66157,73.828735,75.33355,78.33103,80.89434,82.06271,83.23463,85.33838,87.54903,89.414215,92.12099,94.94279,97.569855,100.720695,102.74994,105.2001,107.85471,110.61443,114.89376,118.530754,123.01562,127.75615,132.13452,137.89081,143.77194,152.23062,166.36702,195.90552
2023-11-06 12:00:00,-16.40488,-0.51549304,7.2405014,11.850168,13.364849,16.525236,18.901964,20.85911,22.845213,24.806622,25.953094,26.661255,27.839764,29.079472,30.523962,31.628313,32.770645,33.67999,34.55179,36.087315,37.215645,37.962177,39.5471,40.720383,41.585995,43.328625,44.71055,45.613537,46.41863,47.55029,48.753685,49.984337,51.465427,52.892086,54.412624,56.36497,57.692593,59.288742,60.826965,62.65739,65.32842,67.25001,70.01184,72.85794,75.72388,79.1721,83.04247,88.433876,96.95642,119.347
2023-11-06 13:00:00,4.91912,7.4313316,9.573849,10.792585,11.150459,12.02265,12.527896,13.127987,13.768581,14.128582,14.507688,14.829688,15.212963,15.821303,16.174026,16.638273,16.990488,17.272966,17.695044,18.14621,18.484755,18.656202,19.132992,19.624504,20.04813,20.55351,21.063704,21.28583,21.593996,22.157516,22.513208,22.882568,23.450851,23.92137,24.387686,24.84619,25.254086,25.774721,26.239683,26.808323,27.524164,28.114922,28.872723,29.76015,30.629477,32.008507,33.37927,35.839237,40.607475,50.921314
2023-11-06 14:00:00,21.821442,26.525112,30.082966,33.138412,32.254494,34.187923,35.256012,37.39353,39.006157,39.858135,41.188885,41.730995,42.779858,44.02666,45.00798,46.337135,46.94797,47.53702,48.15387,49.37967,50.114464,50.558582,51.78065,52.843864,53.559895,54.756298,55.93226,56.26142,56.720737,57.919724,58.8941,59.555626,60.908783,62.190006,63.171574,64.446526,65.18421,66.164566,67.18355,68.03472,69.75343,70.936935,72.2385,73.94631,75.58506,77.95548,79.75902,83.04611,88.888336,102.530304
2023-11-06 15:00:00,36.154675,40.844063,46.132496,50.15485,49.162273,52.09515,53.196243,56.39564,58.825916,59.86839,62.064323,62.885002,64.31308,66.14756,67.48251,69.4983,70.415245,71.254585,72.28799,73.77636,74.881454,75.54814,77.06257,78.43633,79.4379,80.79554,82.32266,82.76846,83.18733,84.763306,86.038994,86.766914,88.56699,90.011215,91.22606,92.66892,93.5664,94.60244,95.84708,96.550156,98.69167,99.94011,101.40212,103.52883,105.30155,107.521065,109.55221,113.1573,118.8662,131.43863
2023-11-06 16:00:00,32.9256,43.048576,50.32535,54.155487,55.313118,58.36521,59.897854,61.757412,63.34006,64.808235,66.17867,67.024826,68.08432,69.67629,70.89262,72.298386,73.39823,74.42318,75.652405,76.7267,77.81485,78.52797,79.89916,81.14822,82.26305,83.59624,84.733986,85.513756,86.25324,87.50119,88.46143,89.448746,90.658775,91.708374,92.83231,94.16696,94.97506,96.147705,97.25523,98.30577,100.51308,101.933235,103.73915,105.87938,108.011665,111.08773,114.193855,118.57364,126.07481,146.28932
2023-11-07 08:00:00,29.884869,38.168434,43.606503,46.59396,47.563465,49.91027,51.154163,52.30562,53.498127,54.442398,55.32356,55.683125,56.519714,57.567146,58.348595,59.27864,60.05252,60.67085,61.430546,62.241993,63.02991,63.52327,64.4806,65.45902,66.03578,66.99281,67.774254,68.445404,68.97483,69.738335,70.3919,71.068245,71.94369,72.66203,73.4788,74.42235,74.99313,75.85485,76.62829,77.438156,79.199844,80.02068,81.47431,83.00263,84.69603,86.94312,89.32594,92.90978,99.281494,115.838066
2023-11-07 09:00:00,14.801775,20.988724,24.67567,26.555252,27.37308,28.772243,29.536392,30.074451,30.880604,31.41374,31.946447,32.237305,32.58652,33.19066,33.670948,34.18213,34.533413,34.805904,35.204964,35.62865,36.106155,36.296963,36.784325,37.306263,37.632896,38.12628,38.668865,38.96849,39.175007,39.53853,39.93193,40.26816,40.895798,41.308228,41.724327,42.278297,42.619095,43.07702,43.49952,44.02074,44.925804,45.50058,46.409687,47.264927,48.27956,49.594307,51.14856,53.674667,58.45379,70.37042
2023-11-07 10:00:00,8.268183,12.169689,16.285145,18.8623,20.278036,22.057285,22.855686,23.909103,25.056257,25.736378,26.47345,26.892206,27.860504,28.756704,29.328259,30.12967,30.878483,31.423706,32.368973,32.746014,33.841816,34.205303,34.796246,35.515465,36.094456,36.688572,37.351185,37.957333,38.574398,39.152813,39.743996,40.33279,41.020817,41.428062,42.029255,42.631405,43.230103,43.81248,44.188427,44.777744,45.995125,46.374214,47.138615,48.50942,49.465954,50.848373,52.54297,55.70179,60.429813,70.94486
2023-11-07 11:00:00,33.669155,40.83788,49.73187,55.911713,59.453934,63.53032,65.48526,68.48549,71.08257,72.837685,74.89665,75.786,78.05223,80.32543,81.92913,84.256035,85.81513,86.50134,88.63749,89.87075,91.99936,92.84523,94.42288,96.52934,97.94267,99.68563,101.463554,102.80499,103.81217,105.461685,106.96349,108.437004,110.11289,111.51214,113.2384,114.82939,116.42163,118.24498,119.745735,121.673164,124.46303,125.96038,128.29202,131.89897,135.16461,139.00107,143.43979,150.362,160.62883,183.6455
2023-11-07 12:00:00,53.660034,64.7967,74.716835,82.431305,86.05923,91.41725,94.06078,97.70731,100.97671,103.39314,105.912445,106.93729,109.54582,112.110634,114.36712,117.405556,118.994705,119.81323,122.360115,124.26241,127.13486,128.05736,130.50293,133.42723,135.3932,138.18604,140.67157,142.38292,143.71976,145.97464,148.08595,150.31009,152.99025,155.42572,157.99062,160.78104,163.1515,166.01628,168.32597,171.59128,175.75175,178.77313,182.47548,187.79002,193.11139,199.24948,206.07378,215.82826,231.52614,267.9728
2023-11-07 13:00:00,46.355183,61.078148,72.05485,80.45686,84.75734,90.95325,93.74079,97.186325,100.48881,103.631905,106.10931,107.49466,109.68036,112.45199,115.037544,117.82148,119.428,120.35167,123.28557,124.86059,127.7864,128.65503,131.44183,134.24348,136.6076,139.88724,142.22246,144.05411,145.21815,147.51189,149.71446,152.13965,155.05754,157.59384,160.3965,163.52104,165.85068,169.0406,171.60019,175.18964,179.75713,183.65146,187.90533,194.03221,200.20854,206.66618,215.12727,225.64755,243.70477,286.698
2023-11-07 14:00:00,25.213316,40.717857,51.08191,59.02801,63.455334,68.82051,71.2622,74.41961,77.70559,80.361015,82.77211,84.1098,85.894165,88.57695,90.764404,92.83427,94.24557,95.01433,97.355896,98.62038,100.95211,101.72091,104.24183,106.43718,108.28169,111.10146,112.92935,114.57239,115.30371,116.94118,119.062706,121.05162,123.72593,125.90927,128.24786,131.17076,132.99313,135.61375,137.89459,141.08473,144.97496,148.35542,152.107,157.35239,162.59422,167.43768,175.02174,184.15393,199.17189,235.93073
2023-11-07 15:00:00,11.513391,22.264687,28.710596,33.13639,35.405323,38.38707,39.867413,41.384365,43.195942,44.59551,45.84523,46.53867,47.185097,48.49815,49.70725,50.547184,51.241,51.705112,52.722244,53.37211,54.470505,54.875202,56.13525,57.208725,58.00039,59.46399,60.40712,61.215115,61.473145,62.2243,63.23719,64.26146,65.82338,66.98371,68.188515,69.82407,70.776344,72.1886,73.48735,75.2968,77.44256,79.31162,81.61745,84.67561,87.42929,90.10155,94.50149,99.86204,109.30503,131.43086
2023-11-08 08:00:00,-1.8318708,1.4209869,3.4703298,4.5584364,5.050532,5.6693435,6.0813255,6.3115077,6.710641,6.9670887,7.13132,7.3206286,7.4241147,7.675932,7.8569026,7.9929304,8.163775,8.214133,8.390153,8.544289,8.707657,8.756962,9.002858,9.1791315,9.33303,9.580922,9.787547,9.911767,9.993456,10.132736,10.273414,10.467968,10.745368,10.898397,11.152317,11.439293,11.640359,11.9005165,12.171891,12.521942,12.941821,13.342564,13.9083805,14.621796,15.281547,16.046976,17.240953,19.240885,23.110361,32.272644
2023-11-08 09:00:00,6.7199717,9.994564,13.485885,14.637336,14.802927,15.717592,16.053093,16.4823,17.10847,17.55774,17.82529,18.068314,18.198614,18.416334,18.711279,19.339487,19.538567,19.527136,19.890173,20.381777,20.807354,20.693272,21.108593,21.544436,22.17685,22.737679,23.2463,23.44046,23.924892,24.31224,24.586386,25.213192,25.819185,26.467695,27.540237,28.037615,28.573227,29.232334,30.360138,31.556084,32.711063,33.772514,35.58334,36.966846,38.31604,40.005238,42.2171,45.280937,50.7097,63.927044
2023-11-08 10:00:00,31.032715,34.086815,42.837025,45.88436,45.407394,47.490574,47.940228,49.441055,51.054867,52.46886,53.140793,53.60544,53.962326,54.059204,54.805126,56.6449,56.77161,56.387463,57.158108,58.512688,59.719437,59.10092,59.79193,61.052784,62.934864,64.72496,66.18206,66.80088,68.18327,69.10283,70.03031,71.87748,74.01292,76.52426,80.36174,81.513626,83.022675,84.84816,89.21555,93.418236,97.103645,100.28688,106.43204,110.44894,113.79823,118.06636,123.75807,130.7469,141.10385,165.86388
2023-11-08 11:00:00,51.307858,55.307076,66.83542,70.85482,70.89033,73.924255,74.40072,76.54846,78.97445,80.944725,82.29303,82.99571,83.59678,84.00412,85.285286,88.12865,88.45797,88.12677,89.51772,91.429726,93.495255,92.817665,93.825554,95.974724,98.82939,101.38926,103.71788,104.54848,106.44742,108.04606,109.61401,112.276344,115.4727,119.08604,124.32118,126.1958,128.6552,131.11661,136.84645,142.8764,147.91737,152.67407,160.78448,166.71458,171.48169,177.68797,185.78436,195.76286,210.46594,244.14839
2023-11-08 12:00:00,45.808514,62.20394,71.69815,76.68071,80.19138,84.49216,86.04428,88.56003,91.90458,93.65685,96.06833,97.13402,98.47419,100.644615,102.581245,105.47445,106.87654,107.46227,109.83526,111.80799,114.58183,114.786255,116.97574,119.66362,122.091095,124.24979,126.754135,127.72796,129.38289,131.5996,133.6278,135.93782,138.37529,140.51491,143.68314,146.5009,149.38173,151.7305,154.25304,158.30824,162.4067,166.18509,170.64835,176.11026,181.08112,188.01768,195.89236,205.09517,220.60161,259.75226
2023-11-08 13:00:00,31.241867,48.941734,59.11141,64.90528,69.05131,73.29693,75.0646,77.88363,81.267235,83.04814,85.46562,86.68659,88.18652,90.44828,92.26702,94.59917,96.0037,96.662704,98.7357,100.35686,102.81982,103.16363,105.09271,107.26659,109.164215,110.85232,112.873886,113.98334,115.19263,116.87416,118.79102,120.61305,122.75356,124.27871,126.81264,129.09836,131.29306,133.31267,135.34866,138.24849,141.54398,144.18405,147.75005,152.09337,155.75444,160.8453,167.01263,174.91122,186.39534,217.97232
2023-11-08 14:00:00,15.531296,27.55723,33.887875,37.595154,40.106617,42.72872,43.873417,45.5749,47.67755,48.703613,50.028275,50.83866,51.650093,53.06723,54.0444,55.256947,56.124382,56.514233,57.67179,58.639034,59.90343,60.07372,61.32841,62.422062,63.520405,64.47367,65.568085,66.28259,66.92631,67.89625,68.933,69.996414,71.28299,72.026535,73.49282,74.890015,76.15899,77.445114,78.63314,80.20181,82.26808,83.66353,85.89155,88.50456,90.72404,93.71671,97.52915,102.57537,110.18252,130.79518
2023-11-08 15:00:00,-0.06269884,3.2401996,5.186883,6.1407337,6.6189957,7.2311444,7.5367417,7.7724156,8.153591,8.375458,8.563855,8.917872,9.080934,9.256195,9.461209,9.682538,9.861948,9.847818,10.118882,10.303138,10.524455,10.546785,10.783582,11.027723,11.285725,11.472032,11.687806,11.80811,11.956603,12.172811,12.302536,12.547749,12.7878275,12.875741,13.183643,13.469177,13.77241,14.012303,14.276716,14.673936,15.119925,15.529324,16.05098,16.887785,17.689384,18.624432,20.072514,23.193216,26.775982,36.67243
2023-11-09 08:00:00,11.301562,19.997488,24.973852,28.068981,29.500006,32.103664,33.514313,34.83909,36.4512,37.81098,38.865242,39.4312,40.29962,41.664024,42.92842,43.86946,44.60333,45.223034,46.31862,47.31362,48.346413,48.71018,49.781765,50.923985,51.702457,53.155563,54.355164,54.95055,55.479103,56.61671,57.526688,58.295013,59.734882,61.012184,62.08262,63.226364,64.06359,65.30302,66.41724,67.95146,69.9685,71.3882,73.468185,75.31577,77.602325,80.37018,83.13085,86.98831,95.99419,114.741325
2023-11-09 09:00:00,25.854372,46.541046,57.701286,65.0243,67.9982,74.24142,77.80582,81.17827,84.86221,88.249466,90.883224,92.1361,94.296684,97.33698,100.549034,102.96146,104.73295,106.34587,108.85876,111.47645,114.07947,115.14618,117.92377,120.82075,122.66712,126.38195,129.37083,130.96056,132.32814,135.05803,137.3505,139.41289,142.91762,146.28543,149.1042,152.30869,154.58029,157.73036,160.58742,164.53365,169.80891,173.53485,178.86806,183.64967,189.50467,196.5591,203.38507,212.22092,231.61475,271.76276
2023-11-09 10:00:00,43.829037,67.34495,81.7398,90.97954,94.298485,102.920876,107.95165,112.4162,116.5773,120.931305,124.2934,125.99638,128.96527,132.65,136.97888,140.2226,142.79698,145.31381,148.62173,152.03703,155.61629,157.4632,161.13539,165.3386,167.77875,172.75993,176.74516,179.30533,181.17596,184.99525,187.7438,190.74734,195.45303,199.9367,203.8303,208.13232,211.52223,215.82158,219.67226,224.49776,231.56291,236.67172,243.95528,251.11421,259.01028,269.32526,279.23425,293.498,321.1062,373.48752
2023-11-09 11:00:00,59.223457,79.60321,92.45502,101.133415,104.69894,112.60982,116.66642,120.4084,124.27607,127.13026,129.88168,131.10373,133.519,136.93755,140.5729,143.17079,145.41916,147.17651,149.9457,152.5263,155.74277,157.10239,160.04845,163.99677,165.53676,169.49763,173.00626,175.33035,176.97963,179.7618,182.01129,184.358,188.25398,191.74382,195.60399,199.17044,202.16985,205.9854,209.47234,213.09415,219.42459,223.88358,230.96921,237.9496,244.99704,254.65991,265.32483,281.17816,310.3635,353.67203
