HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2023-10-29 00:00:00,221.90205,244.26785,262.7952,0.0,282.98325,0.0,297.94476,307.59094,313.36627,320.7245,325.54596,334.17017,340.60242,348.4954,355.37357,366.9501,375.28122,388.94003,412.9543,437.97714
2023-10-29 01:00:00,223.04863,246.67949,266.61493,0.0,287.93784,0.0,304.3362,314.95038,321.35956,329.4433,334.61218,344.2451,351.45667,360.25143,367.96442,380.4652,390.02875,404.58792,431.0194,457.9376
2023-10-29 02:00:00,220.25278,245.87375,268.10043,0.0,291.2685,0.0,309.86206,321.96796,329.18823,338.41342,344.14658,355.19427,363.54865,373.64337,382.52002,396.2262,407.50586,423.13226,452.98376,482.45688
2023-10-29 03:00:00,207.00099,236.88501,263.55765,0.0,291.7493,0.0,315.1442,330.08813,338.77618,350.42017,357.50113,370.81805,381.05792,393.66098,404.5067,420.8482,434.4805,451.9737,487.25613,521.3034
2023-10-29 04:00:00,203.35162,237.52782,267.90027,0.0,301.39008,0.0,329.32053,346.20258,356.05893,369.74316,378.14157,392.7662,404.0589,418.80884,430.86978,450.02124,464.53693,483.97177,522.5432,560.68695
2023-10-29 05:00:00,249.07883,282.6652,311.97046,0.0,344.39484,0.0,370.085,384.77094,393.5166,405.86475,413.95468,426.9264,436.8125,450.59033,461.53674,480.14377,493.03232,512.4895,548.1679,585.061
2023-10-29 06:00:00,287.26813,321.5153,351.91806,0.0,384.81802,0.0,410.7604,424.5934,433.02435,444.9163,453.04886,465.69153,474.88925,488.31265,498.4516,516.7213,529.1848,548.0508,580.98444,617.04047
2023-10-29 07:00:00,317.02698,351.66507,382.59833,0.0,415.12418,0.0,440.24524,454.01813,462.14505,473.37912,481.11053,493.87625,502.96594,515.4041,525.14825,542.0867,554.6143,572.5635,603.879,637.6127
2023-10-29 08:00:00,324.5524,358.75052,388.84277,0.0,420.48926,0.0,444.24207,458.28436,466.12668,477.38394,485.1543,498.16058,507.5977,520.0074,530.2069,546.9738,560.04944,578.0611,610.1373,643.73145
2023-10-29 09:00:00,303.3408,334.5836,360.54272,0.0,389.65625,0.0,411.61368,425.14145,432.82428,444.74203,453.0849,465.70917,475.09253,488.7301,499.54666,518.2097,531.37604,550.65594,583.9711,620.33545
2023-10-29 10:00:00,258.80533,288.329,311.3121,0.0,339.1451,0.0,361.09808,375.51752,383.77582,397.5487,406.97595,420.4129,430.69916,446.60696,458.90894,480.71365,495.21408,516.64655,554.2785,595.8591
2023-10-29 11:00:00,239.58473,268.06305,290.78677,0.0,318.0718,0.0,339.46738,353.8614,362.02884,375.53323,384.645,398.1671,408.4418,423.64624,435.6858,456.4712,471.0678,491.4658,528.5241,568.8943
2023-10-29 12:00:00,249.71387,276.10086,298.57114,0.0,323.45206,0.0,342.9054,355.68085,363.18854,374.21857,381.50787,393.74695,402.8136,415.08365,425.20654,441.84402,454.80273,472.29672,504.36963,538.7843
2023-10-29 13:00:00,242.7026,268.5964,290.9995,0.0,315.026,0.0,333.80487,346.05225,353.43958,363.43875,369.88245,381.62448,390.31094,401.33575,410.77036,425.80994,438.02744,454.61914,485.2855,517.4817
2023-10-29 14:00:00,213.89992,238.07048,258.81616,0.0,280.65533,0.0,297.77414,309.55515,316.6213,325.93436,331.7805,343.1198,351.57004,361.674,370.7438,384.77667,396.78592,412.6109,442.82675,473.79507
2023-10-29 15:00:00,187.44612,207.45772,224.20523,0.0,242.461,0.0,255.90657,265.43817,271.06448,278.73956,283.79987,292.98117,299.7267,307.86984,315.21243,327.22018,337.0171,350.426,375.50305,402.56778
2023-10-29 16:00:00,167.30363,184.62685,198.39781,0.0,213.62193,0.0,223.72664,231.33084,235.62312,241.53212,245.58551,252.602,257.924,264.0741,269.9249,279.78915,287.22095,298.96252,320.3541,343.50723
2023-10-29 17:00:00,143.65761,161.0282,175.33052,0.0,189.54524,0.0,199.2048,206.75023,210.90286,216.31226,219.85109,226.86221,232.31064,237.81754,243.51268,252.3266,259.95663,271.2239,293.36935,315.9381
2023-10-29 18:00:00,128.22975,145.45349,160.62778,0.0,175.11783,0.0,184.6084,191.83514,195.64278,200.64944,203.96109,210.6203,215.86906,220.79839,226.1093,233.82422,241.07433,251.22311,272.24417,293.80765
2023-10-29 19:00:00,101.67578,122.605804,142.09666,0.0,159.28996,0.0,173.25883,184.11806,189.1634,197.47849,202.44113,212.10542,220.09152,228.7424,236.96432,248.14084,259.53342,272.81863,303.75085,334.91525
2023-10-29 20:00:00,106.92973,129.96544,150.02623,0.0,169.88538,0.0,186.24406,198.91803,204.63136,214.85014,221.08554,231.96771,241.00864,251.61203,261.25665,274.9107,287.42432,302.41336,336.7525,371.0742
2023-10-29 21:00:00,135.55316,159.7373,179.16338,0.0,201.53752,0.0,218.09174,230.686,236.40979,247.21817,254.33258,264.83386,273.7432,285.3149,295.70514,311.46756,323.5534,340.22064,375.3932,410.18726
2023-10-29 22:00:00,156.57727,184.19691,206.96233,0.0,233.923,0.0,254.47356,268.515,275.4699,287.81778,295.9544,307.8219,317.48438,330.65344,341.75687,359.54492,372.3443,390.30194,426.97595,464.31653
2023-10-29 23:00:00,164.79616,198.29816,226.192,0.0,260.76154,0.0,288.10602,305.67264,314.77838,330.13284,339.95688,354.41675,365.812,381.56476,394.08078,415.0367,429.03836,448.66943,488.09268,528.7297
2023-10-30 00:00:00,334.30185,372.70493,410.66928,0.0,447.52924,0.0,481.3689,495.7774,506.81686,518.97705,526.9279,541.72687,550.67804,564.1826,572.2777,589.969,603.1182,619.5513,645.1543,679.01733
2023-10-30 01:00:00,434.91315,466.6395,496.08963,0.0,523.7519,0.0,545.1495,553.80005,560.4439,568.2862,574.5124,584.67944,590.39124,600.0496,606.05994,621.29675,631.7039,648.17426,669.7491,700.43134
2023-10-30 02:00:00,467.65347,498.90518,528.2015,0.0,555.6387,0.0,576.1377,583.22906,589.5622,596.29126,601.9922,611.50275,616.2113,624.53503,629.25275,643.33856,652.5686,668.3077,686.8756,716.59656
2023-10-30 03:00:00,476.37143,510.37067,541.94336,0.0,571.6972,0.0,593.80707,600.88794,607.4111,614.4732,620.5943,630.2747,635.05524,643.7804,648.764,663.57495,673.2034,689.8122,709.6314,740.63055
2023-10-30 04:00:00,480.8094,515.1455,546.50323,0.0,576.5554,0.0,598.4279,605.29694,611.5835,618.7487,625.05566,634.35974,639.00543,647.96387,653.0009,668.4697,677.7977,694.9713,715.0238,746.69086
2023-10-30 05:00:00,479.897,513.3787,543.6668,0.0,572.98737,0.0,594.18494,600.697,606.90576,613.7461,619.797,628.7422,633.1663,641.9045,646.7083,662.23035,670.9735,688.36914,707.94464,739.54816
2023-10-30 06:00:00,474.352,505.0228,531.8407,0.0,559.89124,0.0,577.7635,583.15497,588.3319,594.4647,600.199,607.6718,611.25323,619.0454,622.9581,638.2687,644.52374,661.5828,678.9415,709.94763
2023-10-30 07:00:00,462.48096,493.26785,519.8569,0.0,548.7314,0.0,566.8346,572.7335,577.9712,584.1864,589.91547,597.32355,601.043,608.7713,612.8485,628.0902,633.7718,650.76636,668.0928,698.4946
2023-10-30 08:00:00,448.1098,479.12717,506.0357,0.0,535.8844,0.0,554.5966,561.57623,566.97797,573.54736,579.4127,587.2241,591.43915,599.3045,603.94116,618.82745,624.722,641.2091,658.9675,688.27655
2023-10-30 09:00:00,418.75775,451.355,480.68686,0.0,512.3052,0.0,533.20636,541.9626,548.0605,555.24554,561.2489,570.2707,575.5795,583.8978,589.5186,603.8896,611.1166,627.028,646.6866,675.3543
2023-10-30 10:00:00,398.10782,431.6591,462.37296,0.0,494.80148,0.0,517.38226,527.1675,533.82056,541.6882,547.9471,557.74646,563.78955,572.9122,579.2545,593.9707,602.2609,618.34344,639.7013,669.1345
2023-10-30 11:00:00,413.4751,447.12814,478.06915,0.0,509.79276,0.0,532.3684,541.84784,548.5215,556.44977,562.78253,572.7017,578.70074,588.12427,594.48724,609.6794,618.66266,635.22974,657.02765,687.3334
2023-10-30 12:00:00,415.2107,449.06372,480.70303,0.0,513.33105,0.0,535.6249,545.29724,551.81683,559.8176,566.2821,576.44885,582.5264,591.6126,597.89185,612.55505,621.6079,637.3693,658.6895,688.2027
2023-10-30 13:00:00,372.15503,405.86356,437.78986,0.0,471.40353,0.0,494.75018,505.56403,512.57556,521.3667,528.2299,539.11127,545.9917,555.8327,562.97626,577.73065,587.4393,602.7488,625.06866,654.60205
2023-10-30 14:00:00,300.25024,331.12537,360.81973,0.0,393.06677,0.0,418.66376,429.2386,437.3227,447.49564,455.15536,466.31824,473.1309,484.95663,492.29852,509.04355,519.2915,534.85815,557.67126,590.7585
2023-10-30 15:00:00,242.28532,272.26685,299.19705,0.0,331.06226,0.0,354.85632,366.44888,374.3558,385.53873,393.65152,404.81036,412.43683,424.88516,433.7352,451.8514,462.63528,479.76062,507.60645,542.0423
2023-10-30 16:00:00,188.585,220.61305,248.20087,0.0,280.04556,0.0,306.3391,320.86047,330.4213,344.46216,353.90784,368.04428,378.26184,394.12708,406.07986,428.66568,443.9413,465.29074,504.16376,547.61554
2023-10-30 17:00:00,153.75761,186.38281,213.04913,0.0,244.7564,0.0,272.5269,288.6651,299.36517,314.96893,325.00958,340.66946,352.09116,369.57843,382.8467,407.9871,424.87537,448.57605,492.31265,541.0567
2023-10-30 18:00:00,135.20091,164.76505,188.32838,0.0,216.66055,0.0,240.44998,255.84738,265.41074,279.7264,288.7723,303.3295,314.37604,330.2437,343.2669,366.53555,382.78482,405.70334,449.47803,496.16696
