,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2023-11-21 14:00:00,6.259968,24.308996,28.490906,29.815659,32.37649,35.15473,38.48534,41.17374,42.316,45.485493,46.864403,48.68216,50.244778,51.829956,52.570908,53.479874,54.792377,55.82014,56.581226,57.702877,58.638805,59.342567,60.1249,60.550224,60.84112,61.72964,62.777184,63.306484,63.923733,64.625534,64.795906,65.588875,65.84254,67.20899,68.22469,69.0436,70.050095,70.86502,72.05022,73.59425,74.186386,75.137726,76.5327,78.38995,81.1055,83.69565,84.83093,87.46242,92.1876,99.75687
2023-11-22 08:00:00,3.3093472,6.084641,7.062055,7.746269,8.315777,8.903553,9.09346,9.480909,9.605928,9.866497,10.100535,10.33356,10.461963,10.678426,10.819919,11.020611,11.129145,11.234477,11.376716,11.482012,11.626522,11.763562,11.884365,11.990647,12.100309,12.266871,12.377047,12.523071,12.627239,12.733533,12.857532,12.988397,13.088404,13.1885395,13.309389,13.442366,13.591709,13.713251,13.903013,14.088824,14.277213,14.469308,14.762012,15.028757,15.405182,15.944949,16.561296,17.714727,18.709312,24.94463
2023-11-22 09:00:00,26.115667,32.278107,33.297836,33.876606,34.78228,35.59388,35.636635,36.52092,36.14001,36.61296,37.04538,37.46137,37.545425,37.919937,38.03417,38.47195,38.665604,38.874622,39.32915,39.771008,40.226837,40.628708,41.113155,41.61815,42.04307,42.86623,43.281876,43.83077,44.278275,44.631413,45.26566,45.88443,46.601353,47.289158,47.95104,48.991028,49.542088,50.48215,51.39547,52.400803,53.37227,54.688972,55.902157,57.141827,59.13974,61.184837,63.45305,67.44656,71.812454,85.40698
2023-11-22 10:00:00,40.38567,48.7839,51.151554,52.506096,54.197342,55.293537,55.866253,57.016747,56.72424,57.60122,58.262367,59.009926,59.419342,60.180206,60.498276,61.046204,61.41343,61.67792,62.34734,62.81636,63.537376,64.28661,65.046364,65.61693,66.20086,67.23767,67.709724,68.58442,69.097786,69.74929,70.430466,71.14845,72.20874,72.93186,73.61649,74.99724,75.6553,76.81435,77.855354,79.24614,80.352196,81.71793,83.14435,84.420425,86.551704,89.14763,91.49758,96.06783,101.05607,118.12872
2023-11-22 11:00:00,32.63183,43.092434,48.765015,52.19078,54.974255,57.69272,59.001568,61.06037,61.59234,63.15949,65.44262,66.99554,68.18152,69.44374,70.36482,72.28275,73.074554,74.21504,75.69576,76.99802,78.05065,79.14023,80.323204,81.10359,81.924194,83.44034,84.46456,85.747665,86.37756,87.52748,88.117935,89.02367,89.64631,90.4699,91.0106,91.819115,92.47033,93.22915,93.898994,94.77289,95.29234,95.9079,97.08911,98.24598,99.59141,101.22587,102.697266,106.052536,108.74702,118.29576
2023-11-22 12:00:00,23.537369,33.58315,38.11822,40.061092,42.070896,43.91943,44.59359,46.311295,46.986282,48.224876,49.62274,50.8293,51.473843,52.70855,53.17306,54.798733,55.27189,56.01694,57.364857,58.54861,59.514496,60.471066,61.877876,62.569016,63.697807,64.849754,65.70133,67.058876,67.79197,69.005165,69.79173,71.002594,71.92126,73.02629,74.06378,75.22172,76.60879,77.89876,79.32708,80.774376,82.19481,83.60782,85.80322,87.224396,89.73798,92.43024,95.00249,99.93327,105.60726,121.12598
2023-11-22 13:00:00,12.725468,19.092451,23.105131,24.438734,26.462055,28.175457,29.159185,30.215849,30.298407,31.619852,32.58329,33.965294,34.34371,35.191204,36.234505,36.47982,37.54977,37.601578,38.772724,38.733665,39.762474,40.789528,40.979477,41.99635,41.773487,42.747795,43.27406,43.849194,44.489372,44.926933,46.247307,46.339092,47.11132,47.19582,47.330105,48.80038,48.695038,49.39422,50.020172,51.01361,51.37556,52.646095,52.688427,54.637665,55.373016,57.20249,58.88346,62.333736,64.29747,76.47435
2023-11-22 14:00:00,8.234091,11.5210285,13.533333,14.49386,15.145869,16.089577,16.356958,16.986797,17.261908,17.812262,18.239199,18.648651,18.76202,19.323776,19.515444,19.905437,20.215061,20.232965,20.68926,20.744564,21.095469,21.396385,21.578344,21.881887,22.082767,22.327124,22.618385,22.870703,23.032177,23.306166,23.676006,23.927578,24.133429,24.207052,24.435677,24.978151,25.146019,25.507572,26.00252,26.464008,26.961134,27.535912,28.100084,28.89995,29.631645,30.665495,31.477867,33.35481,35.271942,43.51605
2023-11-23 09:00:00,7.2637396,9.679919,10.973522,11.621065,12.2893915,13.099012,13.449131,13.960778,13.9167595,14.313169,14.812065,15.092893,15.270402,15.438925,15.873948,16.078018,16.026861,16.098993,16.412777,16.635147,16.983126,17.326872,17.893665,18.097523,18.384434,18.933973,19.24322,19.579685,19.894987,20.387325,20.776234,21.329828,21.726828,22.251068,22.578375,23.449726,23.93967,24.759335,25.439608,27.303753,28.128874,29.603693,30.955473,32.74422,35.684174,37.73634,40.585815,44.150654,49.41221,60.916763
2023-11-23 10:00:00,-0.045167923,4.1876807,9.237404,12.365868,14.370297,17.010887,18.204988,20.027937,20.945812,22.178968,23.59887,24.76329,25.586227,26.692501,27.715654,28.79853,29.382366,30.07675,30.933094,31.57192,32.35544,33.11201,34.19694,34.98918,35.478756,36.655155,37.399574,38.162262,38.876312,39.841866,40.421577,41.352608,41.974403,42.60548,43.400368,44.364193,45.210476,46.135193,47.147354,48.77915,49.73326,51.08914,52.701534,54.472095,57.048256,59.71926,61.810356,66.05115,70.84028,85.39226
2023-11-23 11:00:00,4.841669,12.135741,17.354748,20.827503,23.068388,25.49529,26.943548,28.486296,29.454178,30.732649,32.287643,33.60048,34.74745,35.90833,36.73303,38.011173,38.765926,39.550854,40.400013,41.186016,41.944153,42.788918,43.632835,44.382687,44.864223,45.875465,46.673332,47.5328,48.068542,49.101723,49.414047,50.277607,50.775665,51.280827,51.8995,52.339417,53.02173,53.609756,54.284897,54.844746,55.346035,55.857803,56.816708,57.629345,58.63304,60.60013,61.790524,64.114044,66.69781,78.37439
2023-11-23 12:00:00,8.156456,10.954179,14.994038,17.549686,18.998854,21.162855,21.57288,23.202814,23.497417,24.664734,26.387264,27.478798,28.432775,29.29676,30.38478,31.634518,31.982124,32.692772,33.331234,34.115223,34.63667,35.07841,36.49424,36.95442,37.46646,38.511917,39.28512,39.887733,40.18956,40.976074,41.34269,42.150166,42.202545,42.45537,42.991657,43.803654,44.2059,45.15522,45.850647,47.484676,48.027782,49.10621,50.649414,52.46198,55.578697,58.353725,60.318867,63.761353,68.877716,79.23006
2023-11-23 13:00:00,0.58360577,4.5492587,6.049825,7.579624,8.764746,9.939172,10.198959,11.0973,11.248604,11.873807,12.387834,13.0336275,13.407322,13.906707,14.250829,14.74301,14.931067,15.29594,15.675825,16.071619,16.494253,16.99871,17.630615,18.047237,18.51678,19.276432,19.643238,20.182842,20.592287,21.007214,21.59905,22.282103,22.872328,23.436256,24.042673,24.740953,25.501535,26.101625,26.949724,27.77398,28.651962,29.594608,30.571817,31.379988,32.902637,34.778526,36.715363,39.673546,43.45259,56.67488
2023-11-24 08:00:00,8.087103,11.952487,13.393511,14.29364,14.969696,15.7200775,16.023924,16.492119,16.708687,16.992811,17.331276,17.705694,17.87896,18.175117,18.333082,18.62873,18.754066,18.914717,19.076109,19.241747,19.436363,19.62146,19.707502,19.806396,19.941677,20.077759,20.25317,20.415203,20.522383,20.730135,20.799171,20.98933,21.046778,21.163208,21.220694,21.277102,21.437124,21.47837,21.652163,21.793707,21.95181,22.043335,22.337376,22.593117,22.881315,23.403017,23.93293,24.980213,25.755512,31.505278
2023-11-24 09:00:00,42.87312,53.331905,58.117954,61.0461,63.352577,65.30902,66.51812,68.13021,68.68213,69.53391,70.61163,71.6631,72.22384,73.28305,73.67881,74.6079,74.93047,75.35173,76.08977,76.56146,77.24225,77.91508,78.251564,78.60041,79.084404,79.637924,80.04467,80.76972,81.09947,81.769775,82.02277,82.52733,82.92205,83.30863,83.47183,83.921776,84.22613,84.46841,84.99576,85.67291,86.17847,86.454544,87.34594,87.98448,88.88203,90.144455,91.066185,93.662895,95.02604,103.977646
2023-11-24 10:00:00,61.161263,78.820114,88.10597,93.888306,98.40819,102.05919,104.59415,107.63994,108.80244,110.68908,112.892944,114.865715,116.320175,118.40617,119.297844,121.23397,122.031906,123.04637,124.635895,125.857346,127.36951,128.83977,129.99731,130.96016,132.06352,133.6698,134.65628,136.327,137.29355,138.76813,139.50974,140.764,141.91408,142.97421,143.76031,144.91771,145.84113,146.74802,147.98544,149.59816,150.81468,151.70622,153.69958,154.98312,157.08022,160.08356,162.18729,166.77603,170.82895,188.63625
2023-11-24 11:00:00,41.422733,69.932495,82.92281,90.24489,96.48211,102.449265,107.285645,112.44977,114.81818,118.70045,122.19936,125.93409,128.38158,131.65358,133.24037,135.95862,137.83432,139.62645,142.14717,144.23355,146.76025,148.87189,150.48123,152.08418,153.25792,155.65848,157.56174,159.58177,161.32216,163.28737,164.66843,166.62936,167.78123,169.92416,171.49153,172.95699,174.57791,175.65656,177.5878,180.01932,181.40341,182.68108,185.20294,187.69904,191.04817,195.51634,198.20276,203.22198,209.54733,227.95891
2023-11-24 12:00:00,47.46607,62.984016,74.59185,83.363785,88.81851,94.218445,97.3351,102.01387,104.234474,106.64678,109.74989,113.04215,114.83396,117.96779,119.826126,122.24208,123.69182,124.97533,126.36447,127.43009,129.45262,130.99237,132.39517,133.43327,134.7818,136.48286,137.62744,139.17786,140.25558,142.00856,143.02739,145.00018,145.77516,146.91335,148.10722,149.33046,150.57133,151.86655,153.43451,155.44742,156.8342,158.49759,161.15833,163.55829,166.89444,171.24825,173.85373,181.39209,187.66956,206.16997
2023-11-24 13:00:00,28.67744,39.156105,46.015503,52.02138,56.351772,59.80922,62.043774,65.16817,66.29921,68.36207,70.86147,72.99991,74.650955,76.65182,78.023285,79.94419,80.83156,82.12568,83.39736,84.85374,86.77913,88.19344,89.95951,90.38791,92.00781,93.99478,94.93722,96.49912,97.58277,98.77477,100.125336,101.63252,102.68473,104.23565,105.219536,106.56759,107.8838,109.09964,110.22858,112.700745,114.10742,115.56841,117.781624,119.60152,122.392,125.27529,128.72432,134.03445,141.512,158.48195
2023-11-24 14:00:00,12.012703,19.613766,23.669304,26.433697,28.60857,30.352587,31.436344,33.25004,34.037785,35.03974,36.207283,37.19365,37.86168,38.95368,39.462704,40.547222,40.909813,41.517612,42.508347,43.360058,44.317932,45.046673,46.186592,46.603893,47.428635,48.46295,48.826645,49.878136,50.591984,51.30841,51.99295,52.734173,53.3941,54.29907,55.07313,55.731552,56.61926,57.33987,58.015697,59.276134,60.111073,60.73701,62.173332,62.763657,64.199684,65.84942,67.37421,70.270706,74.09351,85.853516
2023-11-24 15:00:00,3.728341,6.0843368,6.4160023,6.7971563,7.195308,7.589513,7.6367993,7.9658613,7.901117,8.087303,8.234962,8.356723,8.394229,8.507382,8.604703,8.707462,8.773499,8.827866,8.926716,8.996513,9.1027,9.214427,9.366079,9.490967,9.600962,9.8317585,9.89386,10.0482,10.159878,10.252549,10.402801,10.5770235,10.762467,10.942898,11.140696,11.411671,11.598679,11.891149,12.128166,12.44848,12.724589,13.148156,13.559366,13.9425125,14.640533,15.356417,16.219366,17.848225,19.450184,26.628468
2023-11-25 08:00:00,6.9921293,10.652161,11.785471,12.579655,13.305265,13.881302,14.210169,14.599597,14.661532,14.984061,15.306208,15.568952,15.777189,16.01046,16.177694,16.394691,16.524734,16.634203,16.86718,17.003033,17.215082,17.452019,17.604116,17.747631,17.87157,18.128668,18.246405,18.492659,18.633059,18.816387,18.957651,19.110899,19.29915,19.457916,19.561167,19.764175,19.904999,20.085835,20.240211,20.521542,20.698137,20.925228,21.23006,21.513578,21.932844,22.541992,23.249563,24.399757,25.54332,32.353622
2023-11-25 09:00:00,44.034817,52.9561,56.6644,59.23,61.368725,63.087776,64.09453,65.659935,65.86902,66.88024,67.97606,68.92095,69.615974,70.64702,71.155304,72.08657,72.474106,72.909546,73.73312,74.372154,75.18088,75.89802,76.63856,77.092415,77.743546,78.66234,79.14127,80.03436,80.56651,81.15838,81.77861,82.38308,83.13543,83.846794,84.46657,85.392586,86.033455,86.84384,87.69427,88.960815,89.87784,90.85705,92.18664,93.36946,95.03953,97.09495,99.172165,103.04954,107.22482,120.81618
2023-11-25 10:00:00,79.351166,93.72082,99.99033,104.14756,107.58001,110.54085,111.97,114.787056,115.356445,116.97488,118.66045,120.41652,121.43334,123.271866,124.06313,125.75867,126.23456,127.10843,128.36987,129.63184,131.00974,132.14307,133.52332,134.13432,135.44725,136.87747,137.69278,139.17111,140.12534,141.14043,142.2694,143.40556,144.63126,145.96259,147.06787,148.58623,149.98563,151.26361,152.9593,155.22176,157.08714,158.78514,161.28268,163.35161,166.25627,169.7116,173.17717,179.90814,187.16632,206.77011
2023-11-25 11:00:00,88.49844,107.84405,118.13031,125.06424,130.12627,134.72229,137.03598,141.50668,143.33197,145.65198,148.23453,150.9435,152.50195,155.52113,156.8074,159.58989,160.15678,161.5851,163.40637,165.34894,167.43614,169.10225,171.4368,172.13258,174.41875,176.26288,177.3327,179.5971,181.09683,182.92488,184.39905,186.48578,188.04631,190.17043,191.88707,193.67122,196.25568,198.03677,200.541,203.9478,206.80913,209.21606,213.41743,216.07567,220.5549,225.48146,229.99016,239.34189,250.10815,276.1842
2023-11-25 12:00:00,87.903076,109.22817,122.59582,131.22438,137.51201,143.3589,146.39926,151.59683,153.99612,156.63882,159.31314,162.70554,164.34271,167.85066,169.36841,172.13832,173.09615,174.6321,176.43114,178.0257,180.17828,182.00922,183.97433,185.01854,186.94118,188.81891,190.02533,192.16399,193.5965,195.54568,196.86868,198.89426,200.42212,201.99254,203.50163,205.24849,207.38509,208.71794,211.28209,214.13809,216.70444,218.52551,222.20593,224.63406,228.47453,233.56677,236.93576,246.24449,253.90118,279.43488
2023-11-25 13:00:00,69.941574,100.90117,110.484634,113.95773,118.669975,122.94638,126.65489,130.87022,132.57437,135.95609,137.73755,140.91547,142.33025,144.85445,145.37741,147.15114,148.42007,149.90036,151.1666,152.96295,154.60497,155.83258,156.72923,157.35893,158.14143,159.28604,160.60349,161.79005,162.70375,164.03613,164.53455,165.63832,166.1445,167.60709,168.37671,169.34694,170.37613,170.79417,172.41467,173.8855,174.95543,175.1913,176.93765,178.5552,180.6688,183.75542,184.53995,188.04475,190.73573,198.02818
2023-11-25 14:00:00,43.727116,61.51565,65.78284,67.399864,69.37597,71.64656,73.352264,75.69944,76.2811,78.1712,79.50952,81.26121,82.18369,83.59842,83.9621,85.13638,85.94394,86.69321,87.51837,88.71225,89.75588,90.35797,90.92833,91.3682,91.900665,92.59065,93.565544,94.1717,94.812195,95.40097,95.9868,96.78529,96.928154,98.03448,98.77222,99.355,100.072,100.58043,101.57805,102.48752,103.16589,103.73809,104.9725,106.369415,107.99766,110.23596,111.50983,113.809555,117.738266,125.60481
2023-11-25 15:00:00,11.504183,15.824721,16.879688,17.470978,18.041004,18.569296,18.762114,19.177336,19.226902,19.467142,19.719921,20.060268,20.17089,20.410995,20.496061,20.708717,20.803978,20.915064,21.091194,21.283432,21.522715,21.706827,21.831837,21.929737,22.06576,22.24499,22.381592,22.57373,22.723555,22.882566,23.039171,23.194414,23.31508,23.489855,23.576212,23.709011,23.855703,23.950481,24.101332,24.301601,24.47691,24.572456,24.85385,25.061874,25.315386,25.883455,26.462378,27.430424,28.460443,34.622
2023-11-26 08:00:00,9.117041,12.579826,13.407148,13.868916,14.300718,14.792328,14.914417,15.249998,15.28108,15.4671335,15.683471,15.890088,15.966178,16.12285,16.185118,16.377127,16.449942,16.541937,16.67249,16.82528,16.958588,17.051924,17.105316,17.18793,17.259706,17.379976,17.489912,17.603024,17.696018,17.77019,17.867586,17.936491,17.97962,18.080856,18.141659,18.206562,18.275936,18.329086,18.43631,18.53075,18.649544,18.726496,18.927736,19.134508,19.324083,19.706041,20.198402,21.061302,21.776804,27.012781
2023-11-26 09:00:00,40.883972,52.55481,56.979225,59.6864,61.87956,63.809288,64.75341,66.36626,66.75302,67.62367,68.803986,69.833336,70.46606,71.316055,71.70937,72.825645,73.11631,73.70772,74.4832,75.30981,75.9688,76.52019,76.86875,77.34099,77.75148,78.477646,78.90986,79.65439,80.16842,80.658516,81.107834,81.52193,81.78675,82.30747,82.58192,82.856346,83.14042,83.39718,83.83373,84.27679,84.73316,85.135445,85.88104,86.7164,87.46231,88.680725,89.901344,92.01094,93.440865,100.30296
2023-11-26 10:00:00,73.175064,88.76253,95.50339,100.78917,104.12882,107.42412,108.93051,111.90274,112.48491,114.02056,116.314735,118.048965,119.47047,121.27696,122.18967,124.20455,124.70316,125.6725,126.9909,128.40527,129.70792,130.71185,131.8006,132.53993,133.64647,135.02426,135.88443,137.22218,138.18884,139.00775,140.03766,141.1044,141.73592,142.9198,143.83253,144.58649,145.5335,146.31898,147.38533,148.73831,149.92159,151.01619,152.87549,154.4254,156.34799,159.11751,161.59567,165.7121,171.18071,186.57672
2023-11-26 11:00:00,81.40568,98.19687,106.81816,112.76698,116.86805,121.3577,123.49582,126.87583,127.742325,130.00914,132.6848,135.01898,136.93765,139.0476,140.26764,142.81656,143.949,145.5453,146.71939,148.6945,150.09009,151.25952,152.7398,154.01494,155.14848,157.23795,158.80817,160.33696,161.44965,162.917,163.79991,165.3104,166.44777,167.8188,169.33751,170.7043,172.00775,173.63531,175.5166,177.16943,178.93861,180.89967,183.37743,186.21465,189.26486,193.73314,197.57256,204.67616,212.10565,231.46
2023-11-26 12:00:00,64.24718,78.27811,85.94373,91.690956,95.22015,99.601425,101.50429,105.1509,106.16294,108.29957,110.82618,113.348236,115.056046,117.28773,118.585976,120.898865,122.153076,123.646774,124.62756,126.4944,128.04613,129.14015,130.92857,132.27104,133.45781,135.62527,137.1278,138.57584,139.82925,141.37753,142.47583,144.30804,145.50935,147.11473,149.05858,150.63652,152.2518,154.26657,156.32774,158.3288,160.33531,162.67944,165.54434,168.52008,172.14496,177.35947,181.42223,189.50647,198.99113,221.24939
2023-11-26 13:00:00,39.642536,47.843555,53.648766,58.18384,61.51846,65.01288,66.25211,69.25507,69.93648,71.78491,73.63,75.40023,76.5112,78.293,79.31058,81.07737,82.00415,83.16278,83.962006,85.06958,86.10466,87.03867,88.603004,89.50322,90.661766,92.464264,93.511536,94.73327,95.37558,96.53524,97.387054,98.83284,99.96523,100.94169,102.32508,104.0872,105.27839,107.01338,108.91527,110.70186,112.49928,114.5458,117.004456,119.29699,122.86953,126.842255,130.03307,138.04208,145.0428,164.50905
2023-11-26 14:00:00,15.808529,19.594755,22.486376,24.718697,26.376759,28.421515,29.055483,30.609346,30.942448,32.000378,33.161697,34.3182,34.918037,35.82501,36.57905,37.521828,38.102406,38.83231,39.412193,39.959183,40.491455,41.16328,42.154568,42.734894,43.24643,44.334423,44.947666,45.665974,46.00279,46.839485,47.196423,48.002914,48.694366,49.212658,49.897182,50.871475,51.639915,52.53399,53.457268,54.424583,55.214264,56.18851,57.382835,58.52925,60.31343,62.446686,63.94092,68.58766,72.1415,84.71022
2023-11-27 09:00:00,27.454004,40.76087,47.24129,51.70595,55.264164,58.062843,59.78641,62.501617,63.638107,64.966705,66.54618,68.53819,69.36094,70.800476,71.46862,72.91647,73.55565,74.52579,75.385826,76.452835,77.65734,78.41988,79.31672,79.79692,80.49843,81.683334,82.150406,83.21622,83.91307,84.89888,85.424515,86.328964,86.74566,87.57113,88.15087,88.70139,89.356514,89.85739,90.51056,91.345215,91.87039,92.1716,93.366585,94.21358,95.43574,97.35039,98.56683,101.69948,103.406044,110.31163
2023-11-27 10:00:00,53.418423,76.722595,88.70796,96.183495,102.32644,107.076706,110.01973,114.93072,117.244,119.59907,122.10621,125.80691,127.05578,129.81303,130.83893,133.35818,134.66202,136.39885,137.6943,139.60077,141.7522,143.04672,144.62415,145.45903,146.74513,148.6655,149.50056,151.34198,152.46945,154.20403,155.11542,156.64677,157.2917,158.50754,159.55849,160.35757,161.21487,162.20728,163.30931,164.61299,165.65096,166.04474,168.07806,169.43082,171.38345,174.74614,176.45155,182.19603,184.79123,190.6374
2023-11-27 11:00:00,80.3804,110.37771,124.03916,132.98369,140.37341,145.70018,148.97754,154.9163,157.14288,159.80797,162.84016,167.16873,168.65727,171.86911,172.93982,176.00603,177.32153,179.27246,180.83076,183.19058,185.83568,187.24522,189.11337,189.97678,191.64018,193.96457,194.87398,197.10982,198.51913,200.49904,201.65974,203.62689,204.40547,206.09862,207.37103,208.60138,209.77582,211.03351,212.48512,214.09464,215.3281,215.9469,218.63809,220.33456,222.96675,227.22096,229.34337,235.8395,239.28987,247.61142
2023-11-27 12:00:00,91.2092,121.01864,133.05711,140.23827,146.55266,150.98514,153.71997,158.67868,160.29703,162.73871,165.55609,169.19867,170.65149,173.3991,174.34244,177.1703,178.25325,180.05048,181.74207,184.2308,186.77731,188.29012,190.00674,190.85725,192.48515,194.70312,195.65929,197.8701,199.42273,201.08011,202.5065,204.08644,204.9441,206.67657,207.69106,208.70097,209.66412,210.79498,211.85939,213.54787,214.81834,215.51628,217.8438,219.45685,221.49747,225.07132,227.49283,232.75867,237.07156,245.7819
2023-11-27 13:00:00,61.86698,84.288506,94.95628,101.25784,106.96309,111.10684,113.75751,117.91059,119.4751,121.74743,124.17196,127.193634,128.50938,130.82693,131.8476,134.18495,135.28862,136.93312,138.38516,140.40671,142.63057,143.99228,145.45328,146.20845,147.55806,149.63913,150.6041,152.39291,153.75455,155.13174,156.39474,157.67017,158.55902,159.9699,160.80089,161.85803,162.65594,163.58603,164.57133,166.24802,167.34953,168.04236,169.9502,171.57114,173.41412,176.25078,178.54982,183.4751,186.98691,195.8704
2023-11-27 14:00:00,28.767315,42.07551,48.819828,52.58777,56.09046,58.85167,60.5125,62.861694,63.82037,65.388115,67.13675,68.9879,69.97132,71.29607,72.1136,73.67802,74.45003,75.5964,76.71018,78.05204,79.41317,80.383064,81.32783,81.89273,82.63452,84.037994,84.77686,85.90481,86.78017,87.66893,88.49296,89.164276,89.69439,90.49824,90.86372,91.458046,91.91361,92.32855,92.79725,93.69065,94.178535,94.45821,95.339,96.32449,97.032684,98.424194,99.719986,102.180275,103.78013,110.21243
2023-11-27 15:00:00,2.5303917,6.821302,8.449154,9.343351,10.236276,10.972549,11.356535,11.916455,12.174551,12.54786,12.924987,13.316258,13.498845,13.777657,13.936818,14.281625,14.464553,14.69596,14.951256,15.242905,15.546694,15.756764,15.94358,16.084719,16.24824,16.552546,16.714031,16.971571,17.17975,17.381676,17.570137,17.741491,17.849806,18.049942,18.163511,18.280914,18.413576,18.53907,18.670275,18.881523,19.032724,19.156326,19.453104,19.730036,20.042038,20.51392,21.141417,22.132792,22.900373,27.959435
2023-11-28 08:00:00,10.155902,13.520431,14.26372,14.696649,15.070797,15.477091,15.570776,15.834734,15.835626,16.003965,16.204018,16.381989,16.466513,16.637472,16.685411,16.85453,16.915255,16.957884,17.05578,17.150274,17.260908,17.357378,17.392336,17.431526,17.526525,17.57636,17.680447,17.778835,17.813824,17.903116,17.953295,18.042679,18.069681,18.126465,18.14661,18.21121,18.268534,18.325386,18.427305,18.499573,18.607838,18.66997,18.884073,19.041655,19.23687,19.633448,20.065409,20.875828,21.62915,27.176468
