HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2022-12-24 03:00:00,0.0,82.89365,0.0,121.53159,135.57245,152.56786,0.0,172.57681,0.0,194.77786,203.99751,216.79263,0.0,244.60385,256.4569,269.89697,288.72858,297.49344,328.0264,361.10657
2022-12-24 04:00:00,0.0,69.51131,0.0,106.68545,120.55156,139.38077,0.0,161.03568,0.0,186.59251,198.70148,211.96576,0.0,241.69084,254.91489,271.99692,292.96136,304.03177,345.79398,389.54538
2022-12-24 05:00:00,0.0,59.493584,0.0,95.34187,107.8943,127.23837,0.0,149.15445,0.0,176.1662,190.06216,204.05565,0.0,235.55125,249.62659,271.29483,294.4932,309.1915,359.10315,410.64026
2022-12-24 06:00:00,0.0,56.518337,0.0,92.47088,104.69381,123.185425,0.0,145.37816,0.0,174.08119,188.76405,203.97441,0.0,236.38078,250.64372,275.42664,300.59863,319.1273,376.2025,435.69064
2022-12-24 07:00:00,0.0,62.65749,0.0,99.61054,112.61732,129.64726,0.0,152.34357,0.0,183.77873,199.1039,216.06232,0.0,249.66348,263.73004,289.20767,314.77194,333.6743,390.9775,451.7338
2022-12-24 08:00:00,0.0,79.73783,0.0,122.64727,136.91441,155.55936,0.0,182.74086,0.0,221.4997,240.3994,261.6709,0.0,303.12094,319.3448,351.0583,379.43225,401.58676,462.7751,527.4562
2022-12-24 09:00:00,0.0,120.13049,0.0,175.01021,193.21298,217.87497,0.0,254.10452,0.0,298.92114,319.78064,342.9253,0.0,389.2527,407.17432,438.78333,467.89142,489.61197,550.5247,612.7862
2022-12-24 10:00:00,0.0,190.99557,0.0,254.65549,278.00497,302.17172,0.0,341.2809,0.0,384.97684,401.7112,421.96194,0.0,463.12296,477.9917,505.48886,532.9547,555.0731,613.55457,673.5318
2022-12-24 11:00:00,0.0,296.07535,0.0,371.46103,396.48718,419.87473,0.0,451.44907,0.0,487.19794,500.88443,518.6378,0.0,552.00604,563.1407,585.759,610.7463,630.10425,675.9626,722.24384
2022-12-24 12:00:00,0.0,351.96643,0.0,435.73804,459.13498,480.6201,0.0,508.97717,0.0,541.38715,554.16364,573.5674,0.0,605.12286,617.554,637.60925,660.4833,678.6486,719.8662,758.7195
2022-12-24 13:00:00,0.0,359.04126,0.0,437.37317,457.24487,476.9453,0.0,503.2798,0.0,532.40125,542.8456,562.22986,0.0,591.43243,603.5487,622.5964,645.3259,661.2909,702.22235,738.18866
2022-12-24 14:00:00,0.0,343.85196,0.0,414.5187,432.72314,452.7123,0.0,475.22797,0.0,502.26825,513.27386,530.27094,0.0,557.7576,569.00885,587.5042,610.0038,623.29645,662.74677,698.5929
2022-12-24 15:00:00,0.0,333.98074,0.0,403.60327,422.48126,443.78397,0.0,465.41797,0.0,493.6372,506.35358,523.1516,0.0,552.8495,565.96014,585.6679,609.3807,624.33264,664.39734,701.9187
2022-12-24 16:00:00,0.0,353.87045,0.0,426.05786,445.64575,467.9615,0.0,490.1898,0.0,519.04724,531.84155,551.018,0.0,582.23987,596.0592,616.6219,642.26404,660.5173,703.2654,741.7357
2022-12-24 17:00:00,0.0,405.01556,0.0,474.3637,493.90988,513.7162,0.0,535.9927,0.0,560.6686,569.5776,587.9233,0.0,616.0009,628.5368,647.1623,672.0222,689.40436,728.03577,760.185
2022-12-24 18:00:00,0.0,428.60098,0.0,491.40738,510.69235,529.7472,0.0,552.86993,0.0,575.36163,582.8344,600.3594,0.0,627.7801,640.319,658.61957,683.5857,699.8395,734.87695,763.50714
2022-12-24 19:00:00,0.0,394.85535,0.0,465.03336,485.71307,507.01874,0.0,534.49274,0.0,560.42725,570.23035,588.6207,0.0,621.77985,636.6907,657.7889,683.5974,700.82947,738.33795,771.02264
2022-12-24 20:00:00,0.0,358.81573,0.0,439.65707,462.82312,486.37598,0.0,517.10455,0.0,548.95703,564.66644,583.18475,0.0,622.6302,641.4928,668.24274,694.21387,714.676,757.4547,798.4168
2022-12-24 21:00:00,0.0,333.3715,0.0,412.2508,432.7548,456.79602,0.0,486.4219,0.0,522.3903,541.1873,562.24365,0.0,607.4835,626.619,661.6499,689.49896,715.8077,766.34766,816.671
2022-12-24 22:00:00,0.0,311.23807,0.0,383.2979,404.04788,429.0983,0.0,456.85526,0.0,493.21646,511.07678,531.4991,0.0,574.9972,590.11053,624.4917,651.13574,677.59564,726.05554,777.5868
2022-12-24 23:00:00,0.0,253.20926,0.0,323.45227,340.03732,362.4528,0.0,391.38153,0.0,429.77603,448.08997,475.18863,0.0,529.2733,547.02344,590.93866,622.17523,656.9874,727.9639,800.0677
2022-12-25 00:00:00,0.0,206.82039,0.0,274.21893,289.3735,312.41403,0.0,343.2569,0.0,388.72726,416.54565,445.94934,0.0,517.66864,544.87354,602.10626,635.30035,673.7612,742.7404,816.3923
2022-12-25 01:00:00,0.0,219.12674,0.0,296.19232,312.8944,337.66714,0.0,369.30225,0.0,423.12064,456.975,491.9655,0.0,574.8505,606.3067,669.7019,704.9256,744.2887,836.5131,927.9481
2022-12-25 02:00:00,0.0,201.20705,0.0,271.63812,284.3084,306.42776,0.0,325.04248,0.0,376.66315,408.0205,449.0134,0.0,536.8976,568.38416,636.6287,675.33875,710.33655,814.1196,910.59784
2022-12-25 03:00:00,0.0,161.18071,0.0,221.29996,234.28764,251.88242,0.0,254.16452,0.0,307.87018,339.07538,382.15494,0.0,464.9024,489.51398,551.31726,588.4285,623.347,756.862,894.5198
2022-12-25 04:00:00,0.0,122.33525,0.0,185.44318,205.88565,217.7705,0.0,226.46689,0.0,282.33002,309.1663,352.61377,0.0,441.92212,468.1541,538.8975,580.264,632.8718,784.4201,948.3872
2022-12-25 05:00:00,0.0,115.67048,0.0,202.57506,232.04065,256.43817,0.0,301.9427,0.0,367.2738,384.53287,423.4231,0.0,495.31277,514.3144,568.7769,607.8959,661.0297,816.1706,973.9278
2022-12-25 06:00:00,0.0,161.28616,0.0,255.40599,293.9515,319.36972,0.0,383.8984,0.0,455.77997,465.17514,504.39523,0.0,567.18097,589.0442,643.57916,693.16864,752.59546,915.5028,1063.252
2022-12-25 07:00:00,0.0,192.97868,0.0,284.7287,324.4408,349.90717,0.0,426.00604,0.0,492.5448,497.7951,532.6919,0.0,596.4448,626.7942,684.9008,735.5821,782.26416,898.76434,980.842
2022-12-25 08:00:00,0.0,198.55086,0.0,292.10825,331.15265,375.23785,0.0,451.89764,0.0,518.37836,536.2773,568.3367,0.0,631.81885,665.1402,719.62335,771.8611,802.98987,902.43805,960.20764
2022-12-25 09:00:00,0.0,211.82678,0.0,321.3102,353.8488,396.2249,0.0,462.65503,0.0,517.3105,539.8367,571.792,0.0,640.4122,676.24316,743.44495,795.81055,833.0505,913.5513,956.3289
2022-12-25 10:00:00,0.0,258.80496,0.0,366.41318,397.007,441.4731,0.0,500.92206,0.0,562.2183,594.14325,632.3639,0.0,708.25366,742.00916,800.2119,844.0869,873.581,939.83356,979.1651
2022-12-25 11:00:00,0.0,265.14783,0.0,394.0111,428.7818,485.22485,0.0,557.70325,0.0,624.6448,662.2412,702.114,0.0,787.557,820.28406,871.6965,904.53424,925.94116,974.09186,1003.0504
2022-12-25 12:00:00,0.0,284.76868,0.0,467.7591,517.39825,599.6032,0.0,688.3687,0.0,748.411,776.686,811.85,0.0,868.66565,887.5619,917.0567,940.0169,952.3095,987.79376,1002.24457
2022-12-25 13:00:00,0.0,383.73218,0.0,579.0468,637.54846,712.3492,0.0,780.70044,0.0,832.0501,846.78503,875.73737,0.0,906.1848,919.39136,933.4188,955.9286,964.2668,1003.4199,1018.649
2022-12-25 14:00:00,0.0,465.99625,0.0,650.10693,696.5538,756.39294,0.0,813.4382,0.0,856.87787,867.37994,892.6273,0.0,922.4702,934.7716,945.10706,966.7281,975.8537,1011.7443,1022.75555
2022-12-25 15:00:00,0.0,456.12292,0.0,639.2657,681.98816,737.0108,0.0,790.9595,0.0,836.1956,847.47986,874.7176,0.0,915.55835,928.3561,939.243,962.0698,972.38824,1004.5382,1015.66895
2022-12-25 16:00:00,0.0,448.4814,0.0,616.9065,657.36914,708.07324,0.0,766.34186,0.0,814.6404,826.50745,857.32306,0.0,900.4159,915.04987,930.9702,956.78485,970.8308,1004.23254,1013.00934
